Rank Name Score Finish Time Q1 (3) Q2 (4) Q3 (5) Q4 (6)
21115|jhdonghj|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21116|K_ONE_PIECE|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21117|Attacking_Monokuma|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21118|zzliu-liu|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21119|xurz97-2|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21120|ze-kai|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21121|wang-zi-iniu-nai|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21122|larisyang|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21123|qi-yuan-zui-2|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21124|huyuanyuan|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21125|gao-xiang-2|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21126|dengjack1|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21127|bitetheD4T|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21128|chenzhiyi|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21129|jia-you-ba-wang-da-xian|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21130|antimonygu|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21131|liu-ren-you|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21132|leolin49|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21133|tai-yang-yue-liang|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21134|zhaoxianxin_climber|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21135|shichong_yang|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21136|Unlasting2019|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21137|xiao-wang-13|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21138|zhanghaochenfcb|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21139|rxlqn|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21140|qi-nan-3|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21141|hqztrue|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21142|buzhidaoa_111|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21143|xuesongye|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21144|stO-Orz|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21145|yu8970|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21146|BugMaker-shen|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21147|fengshiwest|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21148|rikashiro|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21149|zeroac|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21150|hywo|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21151|fiera|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21152|lu-you-dayo|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21153|Hangu|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21154|qing-chun-zhu-tou-shao-nian-2|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21155|action-rouge|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21156|pain-3|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21157|jyoiko|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21158|yi-ye-yi-fu-sheng|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21159|ruzis|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21160|sabiameno|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21161|ALLACS|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21162|xiaoyugi|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21163|chong-er-1111|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21164|lu-lu-lu-10|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21165|fu-hua-yi-sheng-ji-ren-chou|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21166|hua-huo-11|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21167|zhhz9706|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21168|time-29|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21169|AVzSHbn9s1|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21170|berry-7|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21171|lostzhu-atlantis|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21172|ppppyyyy|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21173|qhuang-2|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21174|xiaodaocidaxiong|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21175|shi-jiahong|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21176|asphyxia-3|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21177|lan-lan-de-shai-yue-liang|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21178|xiaoyuz|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21179|ElecRex|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21180|m4k1sama|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21181|cyy-17|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21182|cha-qi|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21183|bearreigns|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21184|yi-yi-49|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21185|hao-hao-chi-fan|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21186|leon-188|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21187|winechord|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21188|say-8|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21189|cuo-wu-de-xiao-qiang|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21190|scott-31|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21191|csc147|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21192|wo-zai-jiao-luo-de-xiao-huo|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21193|li-zhi-bin-2|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21194|luvlet|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21195|wang-xiao-bai-7|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21196|feng-li-de|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21197|heroyang|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21198|sha-hai|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21199|king-yyf|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21200|you-zi-58|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21201|afterglow-3|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21202|Caixm|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21203|zhong-yu-ping-fan|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21204|super-song|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21205|just-coding|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21206|victor-79|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21207|ng-heng-43|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21208|mrfdl|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21209|bpdq|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21210|chen-452|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21211|bai-yu-15|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21212|a-man-16|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21213|hivilsm|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21214|kiwi-28|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21215|qian-xie-003|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21216|jiao-35|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21217|jjww|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21218|liuhuan-4|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21219|1102656323|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21220|tittytainment|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21221|chi-hu|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21222|tomlong|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21223|fan_hadoop|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21224|water-law|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21225|boostwind|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21226|z1gui|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21227|yuanpeng-li-3|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21228|yfx76-38-30-2|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21229|archmage-2|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21230|come-on-6|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21231|gh_jiang|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21232|philaries|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21233|liampyane|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21234|wzzw|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21235|greathumor21|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21236|shuang-ying-2|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21237|applouz|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21238|echo-278|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21239|ha-ha-ha-185|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21240|snail-62|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21241|mu-ma-a-3|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21242|small_handsome|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21243|logan-32|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21244|iku|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21245|calos|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21246|derekcyyy|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21247|lSjLevdEBW|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21248|lommm-101|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21249|hackerlzh|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21250|littleworse|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21251|xiao-bo-39|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21252|willzy|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21253|cherish-87|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21254|curious-6|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21255|shuo-ming-shi-yao-ni|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21256|qq_loves_codeing|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21257|cheng_lingfei|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21258|ifocusone|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21259|paigulong|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21260|zhao-han-di|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21261|zi-you-zi-zai-13|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21262|fakerdemo|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21263|8RrR4AjCOk|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21264|NIGHT_BREEZE|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21265|pukka|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21266|badr|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21267|duo-he-re-shui-26|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21268|qumasha|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21269|code_apprentice|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21270|xuxiaotian|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21271|dundun_home|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21272|han-zhi-ken-qi|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21273|alex-454|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21274|yandai|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21275|life-experience|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21276|anH5edzbUU|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21277|windyshadow007|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21278|Rufy6662|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21279|palezero-2|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21280|bu-yue-5|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21281|yuhaoli2333|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21282|passer-byzh|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21283|ling-nofute|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21284|cedric-11|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21285|noooooooooooo|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21286|KHAOrange|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21287|si-kong-cong-lu|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21288|jiu-mo-6|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21289|dxmi-di|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21290|IxVMqu9dJQ|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21291|Margaret5975|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21292|qia-qia-luo-te-30|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21293|rwear-2|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21294|TtuoSYy|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21295|bu-hei-2|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21296|wei-liang-30|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21297|eEUdNAO810|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21298|cang-bai-qi-shi|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21299|xiao-tong-20|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21300|leiwingqueen|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21301|crave-s|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21302|ling-ling-qi-s|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21303|yu-ci-deng-nai-|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21304|hongrock|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21305|wyj20154348|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21306|chaplin-e|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21307|bupt_zzp|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21308|liu-jing-hang|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21309|hannaseyes|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21310|shun-zi-h|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21311|linux007|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21312|chenli9229|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21313|jue-qiang-de-jing-yu|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21314|kkkkk-4e|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21315|beartwo|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21316|zhe-zhi-z|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21317|wu-yan-t|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21318|heccc-2|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21319|gkyan|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21320|shang-ge-chui-zi-o|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21321|aichen|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21322|excting-c|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21323|deng-mu-mu|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21324|xiao-fu-zi-1|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21325|whix-f|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21326|rooki3-r|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21327|bian-tao-ti-fa-bu-liao-yan|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21328|lzyzs|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21329|heuristic-golick|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21330|dw404|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21331|AKA-zlh|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21332|lllco|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21333|tao-20i|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21334|mf2FYW5CcO|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21335|flyskea-d|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21336|xiaoxiekuaixue|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21337|18sui-de-jie-ju-699|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21338|wo_pa_lang_fei|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21339|meluobote|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21340|tian-bian-w|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21341|Dxe1USAap5|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21342|puzzle-1|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21343|adr-t-i-m-e|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21344|TubnV0YWXh|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21345|nh3-6|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21346|sheng-xia-guang-nian-96|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21347|xiao-chen-jin-tian-bu-kai-xin|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21348|ccsr|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21349|goinhn|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21350|san-shi-sui-zi-xue-bian-cheng|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21351|dyanjun|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21352|jumpin|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21353|luo-hua-hua-zuo-die-man-tian|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21354|wu-di-xiao-bai-cai|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21355|PFYxI9TCk1|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21356|ddddmeng|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21357|xrervip|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21358|cocoadel|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21359|wayfarer-o|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21360|andy_fu|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21361|bi-an-1|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21362|san_mao|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21363|xue-xi-zhen-tmkai-xin|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21364|evan-rc|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21365|gxU5Y3SCnI|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21366|wang-88-e|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21367|ckqqqq|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21368|du-shi-bei-bi-de|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21369|xi-xi-summer|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21370|hsyforlecode|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21371|xxw-7a|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21372|ydssx|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21373|jyeontu|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21374|mhP55cWtRW|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21375|fish-ball|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21376|drb-4|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21377|crzwillis-m|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21378|naive-cu|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21379|xie-tian-yi|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21380|qi-feng-sk|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21381|jhdhu|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21382|yue-meng-meng-mm|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21383|guangdamuqiao|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21384|katie-c|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21385|ferris-chi-d|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21386|chatted|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21387|lcxxx-t|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21388|lei_qi|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21389|bing-de-gu-zhi-shui-cai-dong|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21390|codebull-f|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21391|dennngw|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21392|lutar|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21393|20185944|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21394|ting-ting-tk|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21395|LaiOrigin|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21396|andrew-8m|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21397|huangyebiaoke|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21398|abb1996921|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21399|Changan-zh|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21400|zhu-meng-ren-t|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21401|guo-jia-L|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21402|masen-b|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21403|liao-dao-shu-sheng|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21404|kka-x|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21405|Honeysuckle-Mujie|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21406|peaceful-pike8k6|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21407|jl2333|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21408|lin-chao-nan|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21409|gu-dao-i|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21410|yuelester|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21411|hao770|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21412|ofdIEathxi|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21413|qian-yi-c|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21414|qing-shan-vt|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21415|daghan|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21416|haofengcheng|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21417|aura-id|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21418|SuperheroBetter|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21419|liwenyang-911|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21420|wetyi|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21421|springhao233|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21422|qinqinkenken|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21423|poet_of_valhalla|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21424|rnguzi-f|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21425|cy-cc|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21426|cash2910-o|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21427|hust_wei|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21428|chan_h|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21429|bue1v|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21430|chipsy|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21431|charles-ev|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21432|miracle-9r|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
