Rank Name Score Finish Time Q1 (3) Q2 (6) Q3 (6) Q4 (6)
869|magicpig2013|3|0:07:34|0:07:34|0|-1|-1|-1|-1|-1|-1|
870|wxchit|3|0:07:37|0:07:37|0|-1|-1|-1|-1|-1|-1|
871|pradeepbisht18|3|0:07:38|0:07:38|0|-1|-1|-1|-1|-1|-1|
872|yiminlin|3|0:07:38|0:07:38|0|-1|-1|-1|-1|-1|-1|
873|stevenamstrong|3|0:07:39|0:07:39|0|-1|-1|-1|-1|-1|-1|
874|zyihuang|3|0:07:39|0:07:39|0|-1|-1|-1|-1|-1|-1|
875|eddiewu6|3|0:07:39|0:07:39|0|-1|-1|-1|-1|-1|-1|
876|yiqian_xu|3|0:07:40|0:07:40|0|-1|-1|-1|-1|-1|-1|
877|GaoangLiu|3|0:07:40|0:07:40|0|-1|-1|-1|-1|-1|-1|
878|kangrui|3|0:07:41|0:07:41|0|-1|-1|-1|-1|-1|-1|
879|maddigerati|3|0:07:41|0:07:41|0|-1|-1|-1|-1|-1|-1|
880|yeyunong|3|0:07:41|0:07:41|0|-1|-1|-1|-1|-1|-1|
881|chenziqi|3|0:07:41|0:07:41|0|-1|-1|-1|-1|-1|-1|
882|nnn|3|0:07:42|0:07:42|0|-1|-1|-1|-1|-1|-1|
883|anonymous2806|3|0:07:42|0:07:42|0|-1|-1|-1|-1|-1|-1|
884|xiaomin6|3|0:07:45|0:07:45|0|-1|-1|-1|-1|-1|-1|
885|justadabne|3|0:07:45|0:07:45|0|-1|-1|-1|-1|-1|-1|
886|sf_jackwang|3|0:07:45|0:07:45|0|-1|-1|-1|-1|-1|-1|
887|__init__|3|0:07:45|0:07:45|0|-1|-1|-1|-1|-1|-1|
888|quocanh261997|3|0:07:45|0:07:45|0|-1|-1|-1|-1|-1|-1|
889|cdwudavid|3|0:07:46|0:07:46|0|-1|-1|-1|-1|-1|-1|
890|lfangchang|3|0:07:46|0:07:46|0|-1|-1|-1|-1|-1|-1|
891|bfcpzk|3|0:07:48|0:07:48|0|-1|-1|-1|-1|-1|-1|
892|vincentlock|3|0:07:48|0:07:48|0|-1|-1|-1|-1|-1|-1|
893|liujiahui91|3|0:07:49|0:07:49|0|-1|-1|-1|-1|-1|-1|
894|forest2016|3|0:07:49|0:07:49|0|-1|-1|-1|-1|-1|-1|
895|Xana|3|0:07:50|0:07:50|0|-1|-1|-1|-1|-1|-1|
896|user4505|3|0:07:50|0:07:50|0|-1|-1|-1|-1|-1|-1|
897|Krasus7|3|0:07:50|0:07:50|0|-1|-1|-1|-1|-1|-1|
898|zecophy|3|0:07:50|0:07:50|0|-1|-1|-1|-1|-1|-1|
899|ruperrrrt|3|0:07:51|0:07:51|0|-1|-1|-1|-1|-1|-1|
900|Giiia|3|0:07:51|0:07:51|0|-1|-1|-1|-1|-1|-1|
901|jc2554|3|0:07:52|0:07:52|0|-1|-1|-1|-1|-1|-1|
902|ja67ja67|3|0:07:53|0:07:53|0|-1|-1|-1|-1|-1|-1|
903|XBOX360555|3|0:07:53|0:07:53|0|-1|-1|-1|-1|-1|-1|
904|datluongquang|3|0:07:53|0:07:53|0|-1|-1|-1|-1|-1|-1|
905|candyc|3|0:07:53|0:07:53|0|-1|-1|-1|-1|-1|-1|
906|cdz628|3|0:07:55|0:07:55|0|-1|-1|-1|-1|-1|-1|
907|cglotr|3|0:07:56|0:07:56|0|-1|-1|-1|-1|-1|-1|
908|Notruilin|3|0:07:56|0:07:56|0|-1|-1|-1|-1|-1|-1|
909|Amethyst1|3|0:07:56|0:07:56|0|-1|-1|-1|-1|-1|-1|
910|Dhrumil1808|3|0:07:56|0:07:56|0|-1|-1|-1|-1|-1|-1|
911|tclh123|3|0:07:57|0:07:57|0|-1|-1|-1|-1|-1|-1|
912|syc|3|0:07:57|0:07:57|0|-1|-1|-1|-1|-1|-1|
913|_aRaGoRn_|3|0:07:58|0:07:58|0|-1|-1|-1|-1|-1|-1|
914|akhileshydv20|3|0:07:58|0:07:58|0|-1|-1|-1|-1|-1|-1|
915|aaashilinqing|3|0:07:58|0:07:58|0|-1|-1|-1|-1|-1|-1|
916|un1c0rn|3|0:08:00|0:08:00|0|-1|-1|-1|-1|-1|-1|
917|ljing|3|0:08:01|0:08:01|0|-1|-1|-1|-1|-1|-1|
918|chenguanyu1995|3|0:08:02|0:08:02|0|-1|-1|-1|-1|-1|-1|
919|Rondozjh9|3|0:08:03|0:08:03|0|-1|-1|-1|-1|-1|-1|
920|msnyder|3|0:08:03|0:08:03|0|-1|-1|-1|-1|-1|-1|
921|NintendoSwitch|3|0:08:04|0:08:04|0|-1|-1|-1|-1|-1|-1|
922|mirroriitj|3|0:08:05|0:08:05|0|-1|-1|-1|-1|-1|-1|
923|mushroomlin|3|0:08:05|0:08:05|0|-1|-1|-1|-1|-1|-1|
924|jiencao|3|0:08:05|0:08:05|0|-1|-1|-1|-1|-1|-1|
925|asd8635401|3|0:08:06|0:08:06|0|-1|-1|-1|-1|-1|-1|
926|shuffle|3|0:08:09|0:08:09|0|-1|-1|-1|-1|-1|-1|
927|YuhZheng|3|0:08:09|0:08:09|0|-1|-1|-1|-1|-1|-1|
928|peace|3|0:08:10|0:08:10|0|-1|-1|-1|-1|-1|-1|
929|narutolby|3|0:08:10|0:08:10|0|-1|-1|-1|-1|-1|-1|
930|fyan35|3|0:08:12|0:08:12|0|-1|-1|-1|-1|-1|-1|
931|ppzhoutl|3|0:08:12|0:08:12|0|-1|-1|-1|-1|-1|-1|
932|beemoat|3|0:08:12|0:08:12|0|-1|-1|-1|-1|-1|-1|
933|ziheliu|3|0:08:12|0:08:12|0|-1|-1|-1|-1|-1|-1|
934|superwwt|3|0:08:12|0:08:12|0|-1|-1|-1|-1|-1|-1|
935|Shaop|3|0:08:13|0:08:13|0|-1|-1|-1|-1|-1|-1|
936|hejian2356|3|0:08:13|0:08:13|0|-1|-1|-1|-1|-1|-1|
937|mohsenkiskani|3|0:08:13|0:08:13|0|-1|-1|-1|-1|-1|-1|
938|yanjun07|3|0:08:13|0:08:13|0|-1|-1|-1|-1|-1|-1|
939|karantix|3|0:08:14|0:08:14|0|-1|-1|-1|-1|-1|-1|
940|leetcn|3|0:08:14|0:08:14|0|-1|-1|-1|-1|-1|-1|
941|Skyfacon|3|0:08:14|0:08:14|0|-1|-1|-1|-1|-1|-1|
942|305326653|3|0:08:15|0:08:15|0|-1|-1|-1|-1|-1|-1|
943|pobegaev|3|0:08:15|0:08:15|0|-1|-1|-1|-1|-1|-1|
944|harveyaya|3|0:08:16|0:08:16|0|-1|-1|-1|-1|-1|-1|
945|FollowUrHeart|3|0:08:16|0:08:16|0|-1|-1|-1|-1|-1|-1|
946|fjddhd|3|0:08:16|0:08:16|0|-1|-1|-1|-1|-1|-1|
947|ace3|3|0:08:16|0:08:16|0|-1|-1|-1|-1|-1|-1|
948|JavaProgrammer21|3|0:08:18|0:08:18|0|-1|-1|-1|-1|-1|-1|
949|un_montagnard|3|0:08:18|0:08:18|0|-1|-1|-1|-1|-1|-1|
950|HuiCao|3|0:08:19|0:08:19|0|-1|-1|-1|-1|-1|-1|
951|vividlau|3|0:08:20|0:08:20|0|-1|-1|-1|-1|-1|-1|
952|FrankHenry|3|0:08:20|0:08:20|0|-1|-1|-1|-1|-1|-1|
953|exactdiagonalization|3|0:08:22|0:08:22|0|-1|-1|-1|-1|-1|-1|
954|yuxiangmusic|3|0:08:23|0:08:23|0|-1|-1|-1|-1|-1|-1|
955|newmanlucy|3|0:08:24|0:08:24|0|-1|-1|-1|-1|-1|-1|
956|BarOrz|3|0:08:24|0:08:24|0|-1|-1|-1|-1|-1|-1|
957|debuggor|3|0:08:26|0:08:26|0|-1|-1|-1|-1|-1|-1|
958|addzero|3|0:08:27|0:08:27|0|-1|-1|-1|-1|-1|-1|
959|Yidadaa|3|0:08:27|0:08:27|0|-1|-1|-1|-1|-1|-1|
960|sbmgxxg|3|0:08:28|0:08:28|0|-1|-1|-1|-1|-1|-1|
961|vilchinsky|3|0:08:29|0:08:29|0|-1|-1|-1|-1|-1|-1|
962|hiimdaosui|3|0:08:29|0:08:29|0|-1|-1|-1|-1|-1|-1|
963|dropdb_il|3|0:08:29|0:08:29|0|-1|-1|-1|-1|-1|-1|
964|xqqyyy|3|0:08:30|0:08:30|0|-1|-1|-1|-1|-1|-1|
965|pl04351820|3|0:08:32|0:08:32|0|-1|-1|-1|-1|-1|-1|
966|lluviay|3|0:08:32|0:08:32|0|-1|-1|-1|-1|-1|-1|
967|qjiang77|3|0:08:32|0:08:32|0|-1|-1|-1|-1|-1|-1|
968|yajc|3|0:08:33|0:08:33|0|-1|-1|-1|-1|-1|-1|
969|circleccl|3|0:08:33|0:08:33|0|-1|-1|-1|-1|-1|-1|
970|vg1691|3|0:08:34|0:08:34|0|-1|-1|-1|-1|-1|-1|
971|VD26|3|0:08:34|0:08:34|0|-1|-1|-1|-1|-1|-1|
972|LittleFlea|3|0:08:34|0:08:34|0|-1|-1|-1|-1|-1|-1|
973|PeterBot|3|0:08:34|0:08:34|0|-1|-1|-1|-1|-1|-1|
974|thucst-pigeon|3|0:08:35|0:08:35|0|-1|-1|-1|-1|-1|-1|
975|rbnext29|3|0:08:35|0:08:35|0|-1|-1|-1|-1|-1|-1|
976|zsyandjq|3|0:08:36|0:08:36|0|-1|-1|-1|-1|-1|-1|
977|ly28|3|0:08:36|0:08:36|0|-1|-1|-1|-1|-1|-1|
978|DavidWang1618|3|0:08:36|0:08:36|0|-1|-1|-1|-1|-1|-1|
979|abrahmbh|3|0:08:37|0:08:37|0|-1|-1|-1|-1|-1|-1|
980|giftwei|3|0:08:37|0:08:37|0|-1|-1|-1|-1|-1|-1|
981|CatherineZz|3|0:08:38|0:08:38|0|-1|-1|-1|-1|-1|-1|
982|Warren|3|0:08:38|0:08:38|0|-1|-1|-1|-1|-1|-1|
983|damturner|3|0:08:39|0:08:39|0|-1|-1|-1|-1|-1|-1|
984|zzzyuan|3|0:08:39|0:08:39|0|-1|-1|-1|-1|-1|-1|
985|bestowth|3|0:08:40|0:08:40|0|-1|-1|-1|-1|-1|-1|
986|writerblack|3|0:08:40|0:08:40|0|-1|-1|-1|-1|-1|-1|
987|KidPooh|3|0:08:41|0:08:41|0|-1|-1|-1|-1|-1|-1|
988|hhhhhhhdadehenkuai|3|0:08:42|0:08:42|0|-1|-1|-1|-1|-1|-1|
989|supersam331|3|0:08:42|0:08:42|0|-1|-1|-1|-1|-1|-1|
990|rabbitzzy|3|0:08:43|0:08:43|0|-1|-1|-1|-1|-1|-1|
991|resara|3|0:08:43|0:08:43|0|-1|-1|-1|-1|-1|-1|
992|planck35|3|0:08:44|0:08:44|0|-1|-1|-1|-1|-1|-1|
993|kaihaohust|3|0:08:44|0:08:44|0|-1|-1|-1|-1|-1|-1|
994|HeyLavender|3|0:08:45|0:08:45|0|-1|-1|-1|-1|-1|-1|
995|avaqi|3|0:08:45|0:08:45|0|-1|-1|-1|-1|-1|-1|
996|ansonluo|3|0:08:45|0:08:45|0|-1|-1|-1|-1|-1|-1|
997|kodyin|3|0:08:46|0:08:46|0|-1|-1|-1|-1|-1|-1|
998|leifan|3|0:08:46|0:08:46|0|-1|-1|-1|-1|-1|-1|
999|xydline|3|0:08:46|0:08:46|0|-1|-1|-1|-1|-1|-1|
1000|svcharan94|3|0:08:46|0:08:46|0|-1|-1|-1|-1|-1|-1|
1001|WaxOnWaxOff|3|0:08:47|0:08:47|0|-1|-1|-1|-1|-1|-1|
1002|mianmian666|3|0:08:47|0:08:47|0|-1|-1|-1|-1|-1|-1|
1003|aggu2612|3|0:08:50|0:08:50|0|-1|-1|-1|-1|-1|-1|
1004|EVA_LALALA|3|0:08:51|0:08:51|0|-1|-1|-1|-1|-1|-1|
1005|LooToDi|3|0:08:51|0:08:51|0|-1|-1|-1|-1|-1|-1|
1006|rupimanoj|3|0:08:51|0:08:51|0|-1|-1|-1|-1|-1|-1|
1007|DeanW|3|0:08:51|0:08:51|0|-1|-1|-1|-1|-1|-1|
1008|wolfdivinity|3|0:08:51|0:08:51|0|-1|-1|-1|-1|-1|-1|
1009|gurunarayanan|3|0:08:52|0:08:52|0|-1|-1|-1|-1|-1|-1|
1010|zhangxia0414|3|0:08:53|0:08:53|0|-1|-1|-1|-1|-1|-1|
1011|fukuzawa_yumi|3|0:08:53|0:08:53|0|-1|-1|-1|-1|-1|-1|
1012|PolarisChen|3|0:08:53|0:08:53|0|-1|-1|-1|-1|-1|-1|
1013|shaoholy|3|0:08:53|0:08:53|0|-1|-1|-1|-1|-1|-1|
1014|bssc2018|3|0:08:53|0:08:53|0|-1|-1|-1|-1|-1|-1|
1015|sunnhao|3|0:08:54|0:08:54|0|-1|-1|-1|-1|-1|-1|
1016|beatyesterdayJ|3|0:08:54|0:08:54|0|-1|-1|-1|-1|-1|-1|
1017|hanson_chc|3|0:08:55|0:08:55|0|-1|-1|-1|-1|-1|-1|
1018|satyajit5|3|0:08:55|0:08:55|0|-1|-1|-1|-1|-1|-1|
1019|JLepere2|3|0:08:55|0:08:55|0|-1|-1|-1|-1|-1|-1|
1020|fishballLin|3|0:08:55|0:08:55|0|-1|-1|-1|-1|-1|-1|
1021|zcube|3|0:08:56|0:08:56|0|-1|-1|-1|-1|-1|-1|
1022|Pike96|3|0:08:57|0:08:57|0|-1|-1|-1|-1|-1|-1|
1023|seahurt|3|0:08:58|0:08:58|0|-1|-1|-1|-1|-1|-1|
1024|Dendrobium|3|0:09:00|0:09:00|0|-1|-1|-1|-1|-1|-1|
1025|flyest|3|0:09:01|0:09:01|0|-1|-1|-1|-1|-1|-1|
1026|neophytep|3|0:09:01|0:09:01|0|-1|-1|-1|-1|-1|-1|
1027|doubleqin|3|0:09:01|0:09:01|0|-1|-1|-1|-1|-1|-1|
1028|Min009|3|0:09:01|0:09:01|0|-1|-1|-1|-1|-1|-1|
1029|ram7sachin|3|0:09:03|0:09:03|0|-1|-1|-1|-1|-1|-1|
1030|justlikethat|3|0:09:04|0:09:04|0|-1|-1|-1|-1|-1|-1|
1031|nickithompson968|3|0:09:05|0:09:05|0|-1|-1|-1|-1|-1|-1|
1032|ustcsiwei88|3|0:09:06|0:09:06|0|-1|-1|-1|-1|-1|-1|
1033|zhengyudennis|3|0:09:06|0:09:06|0|-1|-1|-1|-1|-1|-1|
1034|sanugula|3|0:09:06|0:09:06|0|-1|-1|-1|-1|-1|-1|
1035|colby|3|0:09:06|0:09:06|0|-1|-1|-1|-1|-1|-1|
1036|mesh_shubham|3|0:09:08|0:09:08|0|-1|-1|-1|-1|-1|-1|
1037|luc777|3|0:09:08|0:09:08|0|-1|-1|-1|-1|-1|-1|
1038|sgrasu|3|0:09:09|0:09:09|0|-1|-1|-1|-1|-1|-1|
1039|Gorantla_Bhanu|3|0:09:09|0:09:09|0|-1|-1|-1|-1|-1|-1|
1040|nobu_saber|3|0:09:10|0:09:10|0|-1|-1|-1|-1|-1|-1|
1041|ylt|3|0:09:10|0:09:10|0|-1|-1|-1|-1|-1|-1|
1042|howtobeahacker|3|0:09:10|0:09:10|0|-1|-1|-1|-1|-1|-1|
1043|chengkevin2012|3|0:09:11|0:09:11|0|-1|-1|-1|-1|-1|-1|
1044|THChen|3|0:09:12|0:09:12|0|-1|-1|-1|-1|-1|-1|
1045|greatExpectations|3|0:09:12|0:09:12|0|-1|-1|-1|-1|-1|-1|
1046|godayaldivya|3|0:09:12|0:09:12|0|-1|-1|-1|-1|-1|-1|
1047|shih61|3|0:09:14|0:09:14|0|-1|-1|-1|-1|-1|-1|
1048|shekhar0413|3|0:09:16|0:09:16|0|-1|-1|-1|-1|-1|-1|
1049|zheng__hong|3|0:09:18|0:09:18|0|-1|-1|-1|-1|-1|-1|
1050|hon123|3|0:09:18|0:09:18|0|-1|-1|-1|-1|-1|-1|
1051|helenyin|3|0:09:20|0:09:20|0|-1|-1|-1|-1|-1|-1|
1052|lf963|3|0:09:20|0:09:20|0|-1|-1|-1|-1|-1|-1|
1053|mcolson|3|0:09:21|0:09:21|0|-1|-1|-1|-1|-1|-1|
1054|pumpkin3|3|0:09:21|0:09:21|0|-1|-1|-1|-1|-1|-1|
1055|yhwu|3|0:09:22|0:09:22|0|-1|-1|-1|-1|-1|-1|
1056|andre-le|3|0:09:22|0:09:22|0|-1|-1|-1|-1|-1|-1|
1057|pyliaorachel|3|0:09:22|0:09:22|0|-1|-1|-1|-1|-1|-1|
1058|w12379564|3|0:09:25|0:09:25|0|-1|-1|-1|-1|-1|-1|
1059|merin|3|0:09:25|0:09:25|0|-1|-1|-1|-1|-1|-1|
1060|YiqunPeng|3|0:09:25|0:09:25|0|-1|-1|-1|-1|-1|-1|
1061|yue67|3|0:09:26|0:09:26|0|-1|-1|-1|-1|-1|-1|
1062|Kimulsanne|3|0:09:26|0:09:26|0|-1|-1|-1|-1|-1|-1|
1063|wts2018|3|0:09:27|0:09:27|0|-1|-1|-1|-1|-1|-1|
1064|Gaojie_Wang|3|0:09:29|0:09:29|0|-1|-1|-1|-1|-1|-1|
1065|yyz9494|3|0:09:29|0:09:29|0|-1|-1|-1|-1|-1|-1|
1066|Huadou|3|0:09:30|0:09:30|0|-1|-1|-1|-1|-1|-1|
1067|Viola_Fang|3|0:09:31|0:09:31|0|-1|-1|-1|-1|-1|-1|
1068|staringOrz|3|0:09:31|0:09:31|0|-1|-1|-1|-1|-1|-1|
1069|pikkard1888|3|0:09:31|0:09:31|0|-1|-1|-1|-1|-1|-1|
1070|MinyangWang|3|0:09:31|0:09:31|0|-1|-1|-1|-1|-1|-1|
1071|dshuang|3|0:09:32|0:09:32|0|-1|-1|-1|-1|-1|-1|
1072|timd000|3|0:09:32|0:09:32|0|-1|-1|-1|-1|-1|-1|
1073|ycCube|3|0:09:32|0:09:32|0|-1|-1|-1|-1|-1|-1|
1074|Jixin_Si_ND|3|0:09:32|0:09:32|0|-1|-1|-1|-1|-1|-1|
1075|Ironpotato|3|0:09:33|0:09:33|0|-1|-1|-1|-1|-1|-1|
1076|jxzheng95|3|0:09:34|0:09:34|0|-1|-1|-1|-1|-1|-1|
1077|LucyWiT|3|0:09:34|0:09:34|0|-1|-1|-1|-1|-1|-1|
1078|yongchaoz|3|0:09:35|0:09:35|0|-1|-1|-1|-1|-1|-1|
1079|mostcool|3|0:09:36|0:09:36|0|-1|-1|-1|-1|-1|-1|
1080|popeye_the_sailort|3|0:09:37|0:09:37|0|-1|-1|-1|-1|-1|-1|
1081|DennisHua|3|0:09:39|0:09:39|0|-1|-1|-1|-1|-1|-1|
1082|lin41|3|0:09:40|0:09:40|0|-1|-1|-1|-1|-1|-1|
1083|erkin|3|0:09:40|0:09:40|0|-1|-1|-1|-1|-1|-1|
1084|CanDong|3|0:09:41|0:09:41|0|-1|-1|-1|-1|-1|-1|
1085|sumitbangar59|3|0:09:41|0:09:41|0|-1|-1|-1|-1|-1|-1|
1086|AndrJob|3|0:09:41|0:09:41|0|-1|-1|-1|-1|-1|-1|
1087|philip50717|3|0:09:42|0:09:42|0|-1|-1|-1|-1|-1|-1|
1088|gaojiarui|3|0:09:42|0:09:42|0|-1|-1|-1|-1|-1|-1|
1089|wobuxihuannile|3|0:09:42|0:09:42|0|-1|-1|-1|-1|-1|-1|
1090|cooldannyboy|3|0:09:42|0:09:42|0|-1|-1|-1|-1|-1|-1|
1091|shawngao|3|0:09:42|0:09:42|0|-1|-1|-1|-1|-1|-1|
1092|tsinghua476|3|0:09:43|0:09:43|0|-1|-1|-1|-1|-1|-1|
1093|cinnamonbear|3|0:09:43|0:09:43|0|-1|-1|-1|-1|-1|-1|
1094|Asurudo|3|0:09:43|0:09:43|0|-1|-1|-1|-1|-1|-1|
1095|daniexia|3|0:09:43|0:09:43|0|-1|-1|-1|-1|-1|-1|
1096|abhinaysama|3|0:09:44|0:09:44|0|-1|-1|-1|-1|-1|-1|
1097|David2008|3|0:09:44|0:09:44|0|-1|-1|-1|-1|-1|-1|
1098|stst3|3|0:09:50|0:09:50|0|-1|-1|-1|-1|-1|-1|
1099|chung-an|3|0:09:50|0:09:50|0|-1|-1|-1|-1|-1|-1|
1100|imhzhnathan|3|0:09:51|0:09:51|0|-1|-1|-1|-1|-1|-1|
1101|klimkina|3|0:09:51|0:09:51|0|-1|-1|-1|-1|-1|-1|
1102|robinlzl1989|3|0:09:51|0:09:51|0|-1|-1|-1|-1|-1|-1|
1103|CodingJu|3|0:09:51|0:09:51|0|-1|-1|-1|-1|-1|-1|
1104|jxdeng3989|3|0:09:52|0:09:52|0|-1|-1|-1|-1|-1|-1|
1105|vdt123|3|0:09:53|0:09:53|0|-1|-1|-1|-1|-1|-1|
1106|mxiaoai|3|0:09:53|0:09:53|0|-1|-1|-1|-1|-1|-1|
1107|dolly883|3|0:09:53|0:09:53|0|-1|-1|-1|-1|-1|-1|
1108|bianhit|3|0:09:54|0:09:54|0|-1|-1|-1|-1|-1|-1|
1109|muzhi1991|3|0:09:55|0:09:55|0|-1|-1|-1|-1|-1|-1|
1110|hasanain|3|0:09:56|0:09:56|0|-1|-1|-1|-1|-1|-1|
1111|AdJasont|3|0:09:58|0:09:58|0|-1|-1|-1|-1|-1|-1|
1112|willpinho|3|0:09:59|0:09:59|0|-1|-1|-1|-1|-1|-1|
1113|jeffreyhu8|3|0:09:59|0:09:59|0|-1|-1|-1|-1|-1|-1|
1114|bals1|3|0:10:01|0:10:01|0|-1|-1|-1|-1|-1|-1|
1115|faithHH|3|0:10:02|0:10:02|0|-1|-1|-1|-1|-1|-1|
1116|Liloc|3|0:10:03|0:10:03|0|-1|-1|-1|-1|-1|-1|
1117|jxdeng3989|3|0:10:04|0:10:04|0|-1|-1|-1|-1|-1|-1|
1118|Ichuio|3|0:10:04|0:10:04|0|-1|-1|-1|-1|-1|-1|
1119|daydayupa|3|0:10:06|0:10:06|0|-1|-1|-1|-1|-1|-1|
1120|luhego|3|0:10:07|0:10:07|0|-1|-1|-1|-1|-1|-1|
1121|ironfat|3|0:10:08|0:10:08|0|-1|-1|-1|-1|-1|-1|
1122|Jackylyu|3|0:10:08|0:10:08|0|-1|-1|-1|-1|-1|-1|
1123|binarycaesar|3|0:10:10|0:10:10|0|-1|-1|-1|-1|-1|-1|
1124|WXJAJAJA|3|0:10:12|0:10:12|0|-1|-1|-1|-1|-1|-1|
1125|IanLo|3|0:10:13|0:10:13|0|-1|-1|-1|-1|-1|-1|
1126|punitkoura|3|0:10:13|0:10:13|0|-1|-1|-1|-1|-1|-1|
1127|venkata-sai-krishn|3|0:10:14|0:10:14|0|-1|-1|-1|-1|-1|-1|
1128|brianlaw100|3|0:10:15|0:10:15|0|-1|-1|-1|-1|-1|-1|
1129|garrett9|3|0:10:15|0:10:15|0|-1|-1|-1|-1|-1|-1|
1130|ZX1209|3|0:10:16|0:10:16|0|-1|-1|-1|-1|-1|-1|
1131|chejianchao|3|0:10:16|0:10:16|0|-1|-1|-1|-1|-1|-1|
1132|haoranguo95|3|0:10:17|0:10:17|0|-1|-1|-1|-1|-1|-1|
1133|travellinglina|3|0:10:17|0:10:17|0|-1|-1|-1|-1|-1|-1|
1134|wuweijia1994|3|0:10:19|0:10:19|0|-1|-1|-1|-1|-1|-1|
1135|utcs_2018|3|0:10:20|0:10:20|0|-1|-1|-1|-1|-1|-1|
1136|heylch|3|0:10:22|0:10:22|0|-1|-1|-1|-1|-1|-1|
1137|gggsw|3|0:10:22|0:10:22|0|-1|-1|-1|-1|-1|-1|
1138|greenquarry|3|0:10:23|0:10:23|0|-1|-1|-1|-1|-1|-1|
1139|bellumpara|3|0:10:24|0:10:24|0|-1|-1|-1|-1|-1|-1|
1140|KeelanRosa|3|0:10:25|0:10:25|0|-1|-1|-1|-1|-1|-1|
1141|i2lmeng|3|0:10:25|0:10:25|0|-1|-1|-1|-1|-1|-1|
1142|Yilong1231|3|0:10:25|0:10:25|0|-1|-1|-1|-1|-1|-1|
1143|kwipnc|3|0:10:26|0:10:26|0|-1|-1|-1|-1|-1|-1|
1144|Hazime|3|0:10:27|0:10:27|0|-1|-1|-1|-1|-1|-1|
1145|Muthu2093|3|0:10:29|0:10:29|0|-1|-1|-1|-1|-1|-1|
1146|dingdang2014|3|0:10:29|0:10:29|0|-1|-1|-1|-1|-1|-1|
1147|lpx1989|3|0:10:29|0:10:29|0|-1|-1|-1|-1|-1|-1|
1148|liverdance|3|0:10:30|0:10:30|0|-1|-1|-1|-1|-1|-1|
1149|beren007|3|0:10:33|0:10:33|0|-1|-1|-1|-1|-1|-1|
1150|hydjan|3|0:10:34|0:10:34|0|-1|-1|-1|-1|-1|-1|
1151|idontknooo|3|0:10:34|0:10:34|0|-1|-1|-1|-1|-1|-1|
1152|ZLixing|3|0:10:34|0:10:34|0|-1|-1|-1|-1|-1|-1|
1153|kelly_xuxixi|3|0:10:35|0:10:35|0|-1|-1|-1|-1|-1|-1|
1154|BhargavFX|3|0:10:35|0:10:35|0|-1|-1|-1|-1|-1|-1|
1155|leviarcher|3|0:10:35|0:10:35|0|-1|-1|-1|-1|-1|-1|
1156|gregming|3|0:10:35|0:10:35|0|-1|-1|-1|-1|-1|-1|
1157|yywwd|3|0:10:35|0:10:35|0|-1|-1|-1|-1|-1|-1|
1158|CLLcode|3|0:10:38|0:10:38|0|-1|-1|-1|-1|-1|-1|
1159|tomato-fan|3|0:10:40|0:10:40|0|-1|-1|-1|-1|-1|-1|
1160|zhangyuelinchina|3|0:10:43|0:10:43|0|-1|-1|-1|-1|-1|-1|
1161|Weiran0827|3|0:10:43|0:10:43|0|-1|-1|-1|-1|-1|-1|
1162|basker_ville|3|0:10:43|0:10:43|0|-1|-1|-1|-1|-1|-1|
1163|DanielPahor|3|0:10:44|0:10:44|0|-1|-1|-1|-1|-1|-1|
1164|pcc|3|0:10:46|0:10:46|0|-1|-1|-1|-1|-1|-1|
1165|cja|3|0:10:46|0:10:46|0|-1|-1|-1|-1|-1|-1|
1166|shiyuezju|3|0:10:48|0:10:48|0|-1|-1|-1|-1|-1|-1|
1167|alptekingenc|3|0:10:49|0:10:49|0|-1|-1|-1|-1|-1|-1|
1168|tomerry|3|0:10:50|0:10:50|0|-1|-1|-1|-1|-1|-1|
1169|sumanthg2002|3|0:10:51|0:10:51|0|-1|-1|-1|-1|-1|-1|
1170|ethdthnt|3|0:10:52|0:10:52|0|-1|-1|-1|-1|-1|-1|
1171|WilsonWei|3|0:10:52|0:10:52|0|-1|-1|-1|-1|-1|-1|
1172|leepfy|3|0:10:53|0:10:53|0|-1|-1|-1|-1|-1|-1|
1173|hpanwar35|3|0:10:54|0:10:54|0|-1|-1|-1|-1|-1|-1|
1174|dannylin|3|0:10:54|0:10:54|0|-1|-1|-1|-1|-1|-1|
1175|laukaho|3|0:10:56|0:10:56|0|-1|-1|-1|-1|-1|-1|
1176|bbm712675|3|0:10:57|0:10:57|0|-1|-1|-1|-1|-1|-1|
1177|motorix|3|0:10:59|0:10:59|0|-1|-1|-1|-1|-1|-1|
1178|localhostghost|3|0:10:59|0:10:59|0|-1|-1|-1|-1|-1|-1|
1179|newlbs|3|0:10:59|0:10:59|0|-1|-1|-1|-1|-1|-1|
1180|sanjaygarg|3|0:10:59|0:10:59|0|-1|-1|-1|-1|-1|-1|
1181|AnneKidman|3|0:10:59|0:10:59|0|-1|-1|-1|-1|-1|-1|
1182|z1617|3|0:11:00|0:11:00|0|-1|-1|-1|-1|-1|-1|
1183|adaaaa_d|3|0:11:02|0:11:02|0|-1|-1|-1|-1|-1|-1|
1184|mze5111|3|0:11:02|0:11:02|0|-1|-1|-1|-1|-1|-1|
1185|keyan2601|3|0:11:04|0:11:04|0|-1|-1|-1|-1|-1|-1|
1186|rabbee|3|0:11:05|0:11:05|0|-1|-1|-1|-1|-1|-1|
