Rank Name Score Finish Time Q1 (3) Q2 (4) Q3 (5) Q4 (6)
10529|nimit95|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10530|Pramod-Devireddy|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10531|Harsha-999|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10532|shanto173|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10533|andrewhsu|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10534|harshitlpl|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10535|TrinityOP|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10536|dhruvnadkar|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10537|heenabansal|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10538|diksh_wg25|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10539|Nikhil02|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10540|Kulsum_|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10541|user3150R|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10542|imhugsy|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10543|csaranbalaji|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10544|rahul_1345|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10545|SiddarthR|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10546|roshni_verma21|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10547|bparis|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10548|gauravmali|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10549|ThangDoan2001|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10550|santoshhongal7|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10551|cheekuj5|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10552|suraz191|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10553|Kailaa|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10554|user5011e|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10555|maheshpatil5003|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10556|Akhilesh_Sahu|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10557|mohitm|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10558|_gaurikhard_|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10559|aguptaking|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10560|kdy0701|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10561|byash2060|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10562|deepeshgodara|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10563|mohito83|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10564|bathinaramkumar|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10565|Anupamkr_04|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10566|achethanreddy1921|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10567|agnik_saha|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10568|ashutoshmahapatra91|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10569|darshanfolane|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10570|srutipatnala_2701|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10571|yogirajfulpagar|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10572|abdulafzalalim|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10573|Sneha_vnit|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10574|yadavharpritsinh|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10575|ZiyangLi_Lizzy|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10576|EswharBora|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10577|daxiami101|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10578|samthecreator03|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10579|rg0562731|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10580|Ganesh3240|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10581|MirkhalikovSayfulla|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10582|11srj11|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10583|joypatel2706|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10584|arpitkharche35|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10585|gsaran25200|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10586|dishantp|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10587|cinderella-man|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10588|es_nar|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10589|CompleteNoob|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10590|preetham17|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10591|Manoj_Banisetty|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10592|rajputkanchan260998|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10593|Lavish165|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10594|neerajkhatri180|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10595|Pendela_Neelesh|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10596|baishalism|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10597|Iq_69|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10598|AmrIKhudair|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10599|shekhar1912|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10600|poojarai10|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10601|MuraliNunna|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10602|Ethan0456|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10603|rajat1710r|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10604|ritikgoyal1710|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10605|Malcom_Merlyn|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10606|jaganmohanreddy1889|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10607|shivamtandon1926|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10608|lihe14569|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10609|19euec045|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10610|shubham_tiwari_leet_code|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10611|Lalitha_Dadi|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10612|monuteotia|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10613|fernandorangel|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10614|avinash_chandra|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10615|nehajeevan28|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10616|dhairya16|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10617|aniketsingh2002|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10618|mohitOnlyCodeLover|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10619|sh_sumit|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10620|user1092Hf|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10621|adylzhan_sergeev|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10622|Rupali59|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10623|balajihl|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10624|DSKHOT|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10625|shujian1990|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10626|v_rohit|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10627|nishant18165|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10628|pranavigone21|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10629|shaik_rayan|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10630|siddharth_09|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10631|fenglanzhan|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10632|Aadesh48|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10633|adarsh08x|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10634|yogita_saini1111|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10635|return_shivendra|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10636|HIMANSHUCHHIKARA|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10637|digamber|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10638|igenTihor|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10639|royshipra47247|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10640|me2180695|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10641|churaajCK|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10642|Ashik_01|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10643|tanieadas|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10644|aravindlenin|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10645|ajoykar003|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10646|Devesh1806|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10647|Mrnaitik88|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10648|m_0007|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10649|a85497639|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10650|kksjaipur20|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10651|atul0607|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10652|Vivek_Sharma10|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10653|aju123|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10654|Mitesh_sakalkar|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10655|RK11|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10656|sonamjain|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10657|WorthySteve007|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10658|PritiAgrawal|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10659|DebojyotiRoy|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10660|mukulraghav24|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10661|shreyansh818bytes|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10662|KPreetham2410|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10663|jforjha|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10664|ankitanand|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10665|lomesh_daheria|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10666|naztabassum9|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10667|dhruvshah0803|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10668|harsh_rakesh|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10669|rameshsolasa|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10670|rohitbohra56|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10671|2019272021|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10672|tomarviii88|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10673|Ashutoshtiwari11|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10674|shuvornb|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10675|SahilAnower|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10676|YashAgarwal|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10677|srujankumar|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10678|aayushjainchandwar|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10679|ashok1510|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10680|aku_india|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10681|ashish98365|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10682|ssrb24|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10683|Claire_zjy|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10684|vinayakmboormane|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10685|Rashindra_Yadav|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10686|ssv1|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10687|jayeshsingh017|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10688|r_shankar26|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10689|adarshMaindola|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10690|guptashanu9|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10691|Ritesh8732|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10692|Navyakamatam|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10693|asamadk|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10694|Samaksh1112|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10695|hjhardik|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10696|raj3103|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10697|Yumenokko|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10698|reshmiagarwal|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10699|amitarchit311|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10700|rohanyeahyeah|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10701|yoon_suk_daniel|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10702|raj038|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10703|Marcrng|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10704|maanpetter75|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10705|jd_mahmud|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10706|mohitgudivada01|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10707|Sri_1926|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10708|kmathur68|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10709|ritikmorya999|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10710|user5849l|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10711|naimackerman|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10712|Srimay-07_11_18|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10713|ramkaipoke|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10714|abhichaudhary793|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10715|nikhilgrewal__|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10716|chaitanya_b2w|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10717|silverfox_35|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10718|guru-404|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10719|koba|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10720|codeneverlies|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10721|mukulphougat|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10722|krishna228|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10723|sparshjaincs|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10724|pk-io|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10725|MrBunnyTM|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10726|deep_210|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10727|chaplotchirayu09|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10728|psethi_be18|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10729|concept606|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10730|mohitkr25j|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10731|ayuLeet|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10732|singhhrahull|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10733|Code_Play|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10734|user6048m|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10735|ahkumar2000|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10736|Ramya_basam|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10737|rxtr007|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10738|bestyasuo123|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10739|daffodil1524|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10740|Enigma007|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10741|saileela_karri|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10742|18A91A0430|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10743|hongjiaz|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10744|user0235E|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10745|gourav02|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10746|sanyud24|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10747|raj2121990|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10748|KiraKoorapati|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10749|NARENDRA___786|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10750|ronak31|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10751|user5721r|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10752|sjain4688|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10753|shinez1997|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10754|shashankrustagi|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10755|vaibhavmehra1119|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10756|Sai_Rahul7|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10757|hemantjain|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10758|piyushb544|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10759|atulraj86|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10760|KeerthanaM|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10761|21122001TEJASJOSHI|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10762|Anurag_Leetcode|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10763|rishu110067|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10764|sj963samyak|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10765|mehul_mathur16|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10766|ngnhatdinh1110|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10767|shrikant71|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10768|amansingh00|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10769|glitched_shadelsayer|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10770|mohammedmudassir200|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10771|aruny0767|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10772|GURU39|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10773|Muskan_18|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10774|SawanSharma|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10775|lomesh|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10776|atharvasonone19|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10777|Hims92|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10778|Raghap|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10779|kaashyapmsk|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10780|chris_bun|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10781|jayagupta752|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10782|rajatgoyal715|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10783|devj5509|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10784|SabinSnider|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10785|rockstr99|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10786|SangitaSen|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10787|hanisha_|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10788|sandeepisthename007|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10789|khushchaurasiya0409|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10790|Prachimishr|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10791|MargiVithalani|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10792|Apurva9379|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10793|omicron001|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10794|fjolublar|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10795|suryarajsingh|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10796|DONTI_ROHIT|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10797|nmk0462|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10798|Dev_Kumar_Sharma|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10799|pseudo87|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10800|aman_2607|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10801|JasonCodes008|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10802|Ambika_4|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10803|tusharsehrawat1234|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10804|Pro-Daddy|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10805|shreysoni|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10806|yc1043|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10807|VaibhavGupta1|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10808|P_Chanakya|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10809|masterroy_1210|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10810|user9641iP|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10811|navaneeths55|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10812|mml11|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10813|alexbrochuu|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10814|coderboy_|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10815|hbj0209|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10816|samwat|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10817|Parthlahane|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10818|ThanujaT|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10819|abhijeet3447|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10820|madhokdivyam|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10821|sassycode|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10822|apurvgarg5974|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10823|Longhorn_65|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10824|chetanarajabhoj|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10825|nixphix|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10826|ritiksharma5247|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10827|skushal094|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10828|sappani54|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10829|sid05041996|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10830|Yogendra7|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10831|Niyaz2498|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10832|himani_456|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10833|nomisrevol|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10834|sidanand67|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10835|MW404|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10836|atarax|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10837|walker_7|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10838|rocky_mars|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10839|sobermate|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10840|letscode12|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10841|user3271DK|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10842|Carlos1729|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10843|tejaall|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10844|hong41|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10845|lanle793|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10846|Mehana|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10847|saran_gct|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10848|KManiKumarReddy|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10849|yellowhouse|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
10850|gaganKaur|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
