Rank Name Score Finish Time Q1 (3) Q2 (4) Q3 (5) Q4 (6)
280|ap1008|18|1:04:07|0:01:39|0|0:05:40|1|0:17:16|0|0:59:07|0|
281|chinazu|18|1:04:15|0:01:43|0|0:13:13|0|0:36:41|1|0:59:15|0|
282|alex_salcianu|18|1:04:20|0:02:36|0|0:21:06|0|0:45:29|0|1:04:20|0|
283|h2o_|18|1:04:22|0:02:35|0|0:14:57|1|0:35:54|2|0:49:22|0|
284|harshal_78|18|1:04:24|0:02:08|0|0:15:55|0|0:30:33|2|0:54:24|0|
285|onakasuitacity|18|1:04:24|0:01:09|0|0:08:03|0|0:44:24|3|0:27:48|1|
286|thuczh|18|1:04:29|0:01:52|1|0:09:17|0|0:49:29|2|0:40:04|0|
287|hanhsienhuang|18|1:04:35|0:15:43|0|0:30:37|1|0:54:35|1|0:13:37|0|
288|iynaur87|18|1:04:43|0:06:26|0|0:24:28|1|0:43:29|1|0:54:43|0|
289|theoroi|18|1:04:44|0:01:40|0|0:09:19|1|0:39:44|4|0:21:32|0|
290|ronann|18|1:04:45|0:02:44|0|0:19:44|0|0:39:15|0|1:04:45|0|
291|suri429|18|1:05:01|0:02:30|0|0:10:22|1|0:30:38|1|0:55:01|0|
292|Altynai|18|1:05:05|0:02:32|0|0:12:54|0|0:50:31|1|1:00:05|0|
293|Fuquan|18|1:05:13|0:03:41|0|0:16:16|0|0:45:32|1|1:00:13|0|
294|john-20|18|1:05:15|0:03:53|0|0:10:30|0|0:38:06|2|0:55:15|0|
295|tdteach|18|1:05:30|0:06:03|0|0:16:05|1|0:50:30|1|0:41:28|1|
296|jia-li-lue-3|18|1:05:37|0:04:52|1|0:17:46|0|0:32:17|2|0:50:37|0|
297|chejianchao|18|1:05:39|0:03:11|0|0:12:22|0|0:55:39|1|0:30:58|1|
298|je390|18|1:05:46|0:02:26|0|0:09:42|0|0:50:46|3|0:20:52|0|
299|Hughstudy|18|1:05:47|0:03:34|0|0:17:52|1|0:37:51|0|0:55:47|1|
300|f20160363|18|1:05:48|0:39:19|0|0:21:45|1|0:34:54|0|1:00:48|0|
301|linmiaomiao|18|1:05:53|0:10:13|0|0:16:48|0|1:00:53|0|0:45:47|1|
302|lpierezan|18|1:06:07|0:03:10|0|0:23:55|0|0:47:45|0|1:06:07|0|
303|ssvirk|18|1:06:09|0:04:27|0|0:19:27|0|0:41:40|0|1:06:09|0|
304|unreal13|18|1:06:15|0:03:18|0|0:16:20|1|0:42:55|0|1:01:15|0|
305|shaurya024|18|1:06:17|0:02:54|0|0:16:04|1|0:39:27|0|1:01:17|0|
306|Acepted|18|1:06:18|0:02:16|0|0:15:54|0|0:44:44|2|0:56:18|0|
307|programbhavan|18|1:06:29|0:03:33|0|0:11:29|1|0:28:20|3|0:41:29|1|
308|gn1m_dbt|18|1:06:35|0:02:12|0|0:25:22|0|0:48:04|1|1:01:35|0|
309|LakhanJasuja|18|1:06:39|0:03:09|0|0:09:12|0|0:34:29|0|1:06:39|0|
310|guoyihua|18|1:06:41|0:02:32|0|0:11:03|0|0:49:06|1|1:01:41|0|
311|g_abilash1104|18|1:06:48|0:23:56|0|0:34:31|0|0:21:22|3|0:46:48|1|
312|chuan-chih|18|1:06:50|0:03:27|0|0:21:57|0|1:01:50|1|0:32:33|0|
313|readonly_true|18|1:06:56|0:02:12|0|0:14:15|2|0:37:53|2|0:46:56|0|
314|pigeon_hole|18|1:07:08|0:03:31|0|0:32:07|1|0:47:00|0|1:02:08|0|
315|Akatsuki_|18|1:07:35|0:02:00|0|0:10:32|0|0:57:35|2|0:48:41|0|
316|lutongzhao|18|1:07:37|0:03:10|0|0:20:37|0|0:42:19|2|0:57:37|0|
317|s3m7|18|1:07:52|0:02:04|0|0:14:38|1|0:53:10|0|1:02:52|0|
318|ssanjeev2424|18|1:07:57|0:03:39|0|0:19:37|0|0:44:08|2|0:57:57|0|
319|Kouei|18|1:08:00|0:02:45|0|0:16:54|1|0:37:04|0|0:58:00|1|
320|intdude|18|1:08:02|0:03:16|0|0:15:39|0|1:03:02|1|0:46:27|0|
321|yftheone-o|18|1:08:22|0:02:09|0|0:08:50|1|0:35:03|2|0:53:22|0|
322|gohan123|18|1:08:25|0:01:38|0|0:11:40|0|0:26:43|1|0:58:25|1|
323|jljljljljl|18|1:08:30|0:02:22|0|0:17:08|3|0:36:37|2|0:43:30|0|
324|kweezy|18|1:08:31|0:02:10|0|0:15:53|2|0:45:11|1|0:53:31|0|
325|jian-liao|18|1:08:38|0:01:49|0|0:08:22|0|0:43:57|2|0:58:38|0|
326|manu_sy|18|1:08:48|0:05:52|0|0:13:32|1|0:26:36|0|0:53:48|2|
327|satyajeet104|18|1:09:05|0:02:19|0|0:19:52|1|0:40:10|2|0:54:05|0|
328|aknov711|18|1:09:16|0:06:09|0|0:15:59|1|0:35:35|0|0:59:16|1|
329|daystzh|18|1:09:19|0:03:28|0|0:10:21|0|0:46:49|0|1:09:19|0|
330|pramitb|18|1:09:21|0:03:16|0|0:11:42|0|1:04:21|0|0:30:44|1|
331|Hexadecimal|18|1:09:23|0:01:31|0|0:06:14|1|0:49:23|3|0:32:17|0|
332|A_Separated|18|1:09:26|0:02:03|0|0:17:09|1|0:35:29|1|0:59:26|0|
333|Jonathan_Livingston|18|1:09:29|0:02:18|0|0:09:07|3|0:21:10|2|0:39:29|1|
334|cui-xiao-jun|18|1:09:33|0:02:26|0|0:17:55|1|0:41:57|0|0:59:33|1|
335|chenreddy0207|18|1:09:42|0:02:12|0|0:14:25|0|0:50:45|0|1:09:42|0|
336|absolute_Coder|18|1:09:43|0:02:10|0|0:14:33|0|1:04:43|1|0:46:33|0|
337|womogenes|18|1:09:43|0:01:23|0|0:20:21|1|0:42:49|0|0:59:43|1|
338|AdamTai|18|1:09:45|0:03:13|0|0:17:09|0|0:56:57|0|1:09:45|0|
339|doodle-4|18|1:09:58|0:54:58|1|0:53:28|0|0:37:39|1|0:22:47|1|
340|shivam07bansal|18|1:09:58|0:02:32|0|0:08:38|1|0:54:58|2|0:26:54|0|
341|smartzdp|18|1:09:58|0:02:20|0|0:10:19|0|1:04:58|1|0:48:45|0|
342|penukonda|18|1:10:02|0:04:34|0|0:28:27|1|0:51:30|1|1:00:02|0|
343|user4607v|18|1:10:05|0:02:44|0|0:19:59|1|0:46:15|0|1:05:05|0|
344|madhuramjajoo10|18|1:10:34|0:07:54|0|0:15:43|1|0:26:12|1|1:00:34|0|
345|song-204|18|1:10:38|0:03:22|0|0:15:03|1|0:50:12|1|1:00:38|0|
346|ShidaLei|18|1:10:50|0:01:40|0|0:09:38|1|0:35:27|2|0:50:50|1|
347|wsy19970125|18|1:10:53|0:02:01|0|0:09:57|1|0:36:40|0|1:00:53|1|
348|ChelseaChenC|18|1:11:00|0:01:39|0|0:18:33|0|0:39:25|0|1:11:00|0|
349|Asagi|18|1:11:02|0:01:57|0|0:12:28|0|0:34:35|2|0:56:02|1|
350|orangezeit|18|1:11:03|0:01:32|0|0:12:44|3|0:29:24|3|0:41:03|0|
351|6ZIYFEHXaA|18|1:11:11|0:03:07|0|0:14:02|0|0:40:01|2|1:01:11|0|
352|aayueshbar|18|1:11:14|0:06:21|0|0:24:07|2|0:44:05|0|1:01:14|0|
353|tommyjiang|18|1:11:28|0:01:42|0|0:12:12|0|0:57:11|2|1:01:28|0|
354|CreedBratton|18|1:11:30|0:54:22|0|0:53:17|0|0:41:16|0|1:06:30|1|
355|xyqkoala|18|1:11:30|0:02:06|0|0:12:46|0|0:37:48|4|0:51:30|0|
356|lostleaf|18|1:11:32|0:13:42|1|0:19:03|0|0:45:34|1|1:01:32|0|
357|punit3199|18|1:11:35|0:02:30|0|0:14:40|0|0:50:00|1|1:06:35|0|
358|gech_guy|18|1:11:38|0:02:44|1|0:15:08|1|0:33:55|2|0:51:38|0|
359|richardjcy|18|1:11:41|0:02:05|0|0:14:56|0|1:01:41|2|0:46:54|0|
360|hui-cao|18|1:11:44|0:03:45|0|0:13:53|0|0:51:01|1|1:06:44|0|
361|bipinpathak|18|1:11:45|0:02:19|0|0:18:20|1|0:33:23|2|0:56:45|0|
362|fanciest|18|1:11:46|0:03:37|0|0:15:25|2|0:50:57|0|1:01:46|0|
363|philip2207|18|1:11:48|0:01:29|0|0:22:26|1|1:01:48|0|0:45:13|1|
364|no-one-21|18|1:11:58|0:02:13|0|0:12:06|0|0:44:43|3|0:56:58|0|
365|shaeli|18|1:12:01|0:02:07|0|0:16:52|0|0:49:49|0|1:12:01|0|
366|shiguojq|18|1:12:03|0:12:53|0|0:24:25|0|0:52:03|4|0:34:54|0|
367|chelei|18|1:12:03|0:03:17|0|0:18:31|2|1:02:03|0|0:47:16|0|
368|minhtien_142|18|1:12:06|0:04:37|0|0:11:49|1|0:32:02|1|1:02:06|0|
369|HaotingWang|18|1:12:13|0:02:33|0|0:27:13|2|0:57:13|1|0:45:20|0|
370|khaufnak|18|1:12:21|0:08:32|0|0:12:38|1|1:07:21|0|0:39:44|0|
371|zhenguowcs|18|1:12:22|0:01:43|0|0:11:57|0|0:28:18|0|1:07:22|1|
372|Stan_VJ|18|1:12:31|0:02:09|0|0:25:06|1|1:02:31|1|0:49:46|0|
373|cushion|18|1:12:34|0:02:23|0|0:11:29|0|0:31:11|0|1:12:34|0|
374|ktk54x|18|1:12:46|0:02:08|0|0:08:38|0|0:35:56|0|1:12:46|0|
375|milu|18|1:12:55|0:05:11|0|0:19:56|0|1:00:46|0|1:12:55|0|
376|elgun|18|1:12:56|0:01:53|0|0:13:30|0|0:26:52|0|0:57:56|3|
377|kphmd|18|1:12:57|0:02:48|0|0:11:23|0|0:43:25|4|0:52:57|0|
378|GrecianUrn|18|1:13:02|0:03:16|0|0:15:10|1|0:43:19|1|1:03:02|0|
379|FromDihPout|18|1:13:12|0:02:02|0|0:19:07|1|0:54:03|0|1:08:12|0|
380|ribhavpahuja|18|1:13:18|0:03:08|0|0:16:33|0|0:44:35|2|1:03:18|0|
381|firmsnail|18|1:13:24|0:02:42|0|0:13:12|0|0:41:28|0|1:08:24|1|
382|pornjoke|18|1:13:30|0:01:55|0|0:11:24|1|0:43:38|2|0:58:30|0|
383|sweetiee|18|1:13:37|0:02:48|0|0:13:18|2|0:53:37|2|0:49:38|0|
384|tsugitta|18|1:13:39|0:01:41|0|0:12:25|0|0:58:39|3|0:31:47|0|
385|morcanie|18|1:13:43|0:05:11|0|0:20:06|0|0:51:13|1|1:08:43|0|
386|annachiang|18|1:13:44|0:02:33|0|0:42:41|0|1:01:40|0|1:13:44|0|
387|hliu94|18|1:13:55|0:04:30|1|0:15:14|2|0:58:55|0|0:33:04|0|
388|amit-gupta|18|1:13:57|0:03:35|0|0:17:50|0|0:45:54|2|1:03:57|0|
389|paperstiger|18|1:14:06|0:01:31|0|0:14:12|0|0:35:40|0|1:14:06|0|
390|karansehgal15|18|1:14:09|0:05:40|0|0:22:02|0|0:50:53|0|1:14:09|0|
391|Saitama_27|18|1:14:13|0:03:15|0|0:16:27|0|0:50:10|0|1:14:13|0|
392|zxMrlc|18|1:14:19|0:02:34|0|0:09:59|1|0:59:19|2|0:40:02|0|
393|A_Le_K|18|1:14:28|0:01:28|0|0:06:07|0|0:16:26|2|0:54:28|2|
394|dsjaklg|18|1:14:29|0:04:20|0|0:21:17|0|1:14:29|0|0:40:54|0|
395|lumberjack43|18|1:14:35|0:02:46|0|0:19:16|0|1:09:35|1|0:55:40|0|
396|leafblade|18|1:14:46|0:03:19|0|0:11:44|1|0:35:18|1|1:04:46|0|
397|shivansh5|18|1:14:50|0:02:13|0|0:13:42|0|0:44:58|3|0:59:50|0|
398|fatminmin|18|1:14:59|0:04:22|0|0:24:17|0|0:59:32|0|1:14:59|0|
399|vos-hod|18|1:15:02|0:03:25|0|0:10:36|0|0:56:14|2|1:05:02|0|
400|xi-jun-xiao-zi|18|1:15:18|0:02:26|0|0:13:58|2|0:33:14|2|0:55:18|0|
401|14417335|18|1:15:19|0:33:24|0|0:39:56|0|1:15:19|0|0:27:32|0|
402|Arucade|18|1:15:28|0:03:18|0|0:14:51|1|0:50:05|0|1:10:28|0|
403|useliuqing|18|1:15:31|0:04:52|0|0:30:47|1|1:10:31|0|0:56:54|0|
404|ekali|18|1:15:37|0:03:30|0|0:17:10|0|0:51:56|1|1:10:37|0|
405|levelone|18|1:15:39|0:02:26|0|0:15:49|1|0:50:19|2|1:00:39|0|
406|samyaktanted|18|1:15:44|0:04:47|0|0:19:17|1|0:42:44|0|1:05:44|1|
407|hiepit|18|1:15:57|0:02:28|0|0:49:39|0|1:05:57|2|0:26:45|0|
408|SimpleAsDp|18|1:15:59|0:03:07|0|1:00:59|2|0:43:28|1|0:17:05|0|
409|jasxu|18|1:16:06|0:03:29|0|0:14:42|0|0:38:36|1|1:11:06|0|
410|dp_82|18|1:16:16|0:04:29|0|0:19:00|0|0:49:31|0|1:16:16|0|
411|slinSSS|18|1:16:16|0:04:57|0|0:16:14|1|0:33:26|0|1:01:16|2|
412|cctest|18|1:16:28|0:03:29|0|0:21:07|0|0:52:21|1|1:11:28|0|
413|tjurbva|18|1:16:40|0:03:06|0|1:06:40|2|0:57:41|0|0:32:33|0|
414|Jankin_Lv|18|1:16:45|0:03:58|0|0:16:52|0|0:59:56|1|1:11:45|0|
415|tom-chan|18|1:16:46|0:08:07|0|0:22:28|1|0:59:59|0|1:06:46|1|
416|illenium-k|18|1:16:47|0:03:05|0|0:11:15|2|0:51:47|3|0:38:56|0|
417|ulyssesz|18|1:16:55|0:02:52|0|0:21:14|2|0:57:49|1|1:01:55|0|
418|vinay0410|18|1:17:04|0:04:56|0|0:18:05|3|0:35:33|1|0:52:04|1|
419|xariniov9|18|1:17:13|0:02:35|0|0:20:20|0|0:43:20|0|1:12:13|1|
420|zl307|18|1:17:21|0:09:23|0|0:20:23|0|0:44:56|1|1:12:21|0|
421|winter9182|18|1:17:36|0:02:40|0|0:17:59|0|0:52:11|0|1:17:36|0|
422|66brother|18|1:17:44|0:02:07|0|0:24:31|1|0:43:41|3|0:57:44|0|
423|mkawa222|18|1:17:44|0:25:24|0|0:35:18|0|0:53:49|2|1:07:44|0|
424|poojanthaker|18|1:17:54|0:03:47|1|0:19:23|2|0:42:24|1|0:57:54|0|
425|simpleson|18|1:17:55|0:03:38|1|0:12:22|1|0:39:29|1|0:57:55|1|
426|yzisyz|18|1:18:03|0:03:13|0|0:22:39|1|0:47:34|0|1:13:03|0|
427|ni-tian-shuai-ge-zzy|18|1:18:04|0:04:41|0|0:17:35|2|0:47:06|2|0:58:04|0|
428|Wenwen326|18|1:18:14|0:01:35|0|0:08:13|1|0:53:14|4|0:22:18|0|
429|lilidavid|18|1:18:14|0:02:19|0|0:12:55|3|0:29:12|1|0:48:14|2|
430|ga-beng-cui-7|18|1:18:15|0:03:32|0|0:13:34|0|0:51:55|3|1:03:15|0|
431|Wu23333|18|1:18:22|0:06:20|0|0:18:27|1|0:43:28|2|1:03:22|0|
432|wyuanTju|18|1:18:22|0:02:39|0|0:15:16|0|1:13:22|1|0:42:49|0|
433|imxishang|18|1:18:50|0:05:33|0|0:23:45|0|1:18:50|0|1:07:46|0|
434|stypse|18|1:18:52|0:01:47|0|0:12:02|1|0:33:08|1|1:03:52|1|
435|jasonshieh2|18|1:18:53|0:02:24|0|0:18:24|1|1:06:01|0|1:13:53|0|
436|wisdompeak|18|1:18:58|0:01:51|0|0:10:34|2|0:42:59|0|1:03:58|1|
437|Tanmoy_Datta|18|1:19:00|0:04:52|0|0:13:22|0|0:54:07|1|1:14:00|0|
438|yi-yu-5|18|1:19:02|0:02:12|0|0:30:45|2|0:46:39|1|1:04:02|0|
439|7QQQQQQQ|18|1:19:05|0:04:38|0|0:14:18|0|0:41:13|2|1:09:05|0|
440|a4613565|18|1:19:06|0:07:27|0|0:19:49|0|0:51:16|2|1:09:06|0|
441|Prakhar_11|18|1:19:06|0:04:58|0|0:21:34|1|1:09:35|0|1:14:06|0|
442|ritwizsinha|18|1:19:07|0:01:58|0|0:15:10|0|0:50:42|2|1:09:07|0|
443|super1or|18|1:19:11|0:03:53|0|0:18:44|0|0:46:13|2|1:09:11|0|
444|ronaldocl|18|1:19:14|0:02:37|0|0:16:04|1|0:37:19|1|1:04:14|1|
445|wengames|18|1:19:24|0:03:16|0|0:14:13|1|0:46:19|2|1:04:24|0|
446|tchittesh|18|1:19:26|0:06:20|0|0:14:09|1|0:42:38|2|1:04:26|0|
447|kjnh10|18|1:19:30|0:03:47|0|0:13:32|3|0:31:29|2|0:49:30|1|
448|alainlou|18|1:19:31|0:02:33|0|0:19:08|1|0:41:22|0|1:14:31|0|
449|danzhi|18|1:19:32|0:02:14|0|0:12:45|0|0:43:57|1|1:14:32|0|
450|yash2040|18|1:19:47|0:01:38|0|0:24:36|1|0:40:23|0|1:09:47|1|
451|zhudiwei|18|1:19:54|0:02:59|0|0:11:25|1|0:59:54|2|0:30:11|1|
452|prem_cse|18|1:19:57|0:03:04|0|0:13:25|2|0:36:38|1|0:59:57|1|
453|Gubbu|18|1:19:58|0:05:00|0|0:32:49|2|1:09:58|0|0:53:25|0|
454|caoduy73|18|1:19:59|0:01:48|0|0:18:29|0|0:53:14|1|1:14:59|0|
455|DenisGubar|18|1:20:05|0:31:02|0|0:13:40|0|0:41:54|1|1:15:05|0|
456|conglingdanpai|18|1:20:13|0:01:51|0|0:13:08|0|0:50:09|2|1:10:13|0|
457|Nigge|18|1:20:13|0:02:23|0|0:11:09|0|0:54:44|2|1:10:13|0|
458|izeuwy|18|1:20:20|0:04:41|0|0:17:21|0|0:45:38|1|1:10:20|1|
459|fei-kang|18|1:20:24|0:03:22|0|0:19:41|1|0:48:14|1|1:10:24|0|
460|antione|18|1:20:41|0:03:08|0|0:24:05|1|0:50:44|1|1:05:41|1|
461|amit123sharma|18|1:20:50|0:03:49|0|0:18:06|2|0:32:26|0|1:05:50|1|
462|mouradfelipe|18|1:20:57|0:01:46|0|0:16:21|2|0:37:44|0|1:05:57|1|
463|92anurag|18|1:21:00|0:16:39|0|0:33:46|1|1:11:00|1|0:51:31|0|
464|loveofsky1987|18|1:21:00|0:03:13|0|0:20:28|1|0:49:28|0|1:16:00|0|
465|manag|18|1:21:04|0:02:51|0|0:10:33|0|0:39:55|3|1:06:04|0|
466|erwin_ke|18|1:21:05|0:02:19|0|0:16:29|0|0:52:10|2|1:11:05|0|
467|rewindding|18|1:21:06|0:02:21|0|0:30:27|1|1:16:06|0|0:53:40|0|
468|Arg_007|18|1:21:15|0:03:21|1|0:12:48|1|0:29:44|1|0:51:15|3|
469|mittalapoorva1999|18|1:21:24|0:01:53|0|0:22:54|1|0:50:07|0|1:16:24|0|
470|ankushjain3005|18|1:21:31|0:45:53|0|0:13:17|0|0:39:54|1|1:11:31|1|
471|Scrubpai|18|1:21:32|0:02:41|0|0:11:30|0|0:37:23|3|1:01:32|1|
472|HlibHlushko|18|1:21:39|0:02:35|0|0:18:12|1|0:37:07|2|1:06:39|0|
473|user7633z|18|1:21:56|0:02:22|0|0:51:33|1|1:03:41|1|1:06:56|1|
474|sheepv5|18|1:22:11|0:02:21|0|0:12:42|0|1:12:11|2|0:54:20|0|
475|naruto42|18|1:22:11|0:07:15|0|1:22:11|0|0:40:41|0|1:03:33|0|
476|Tatami|18|1:22:13|0:13:29|0|0:13:23|1|0:47:13|5|0:40:12|1|
477|zhanhaosen233|18|1:22:20|0:01:40|0|0:10:27|2|1:07:20|1|0:43:59|0|
478|wumingly|18|1:22:26|0:03:02|0|0:19:06|0|1:22:26|0|0:51:12|0|
479|rubberbullet|18|1:22:28|0:10:15|0|0:25:24|1|0:58:18|0|1:17:28|0|
480|Shahraaz|18|1:22:42|0:02:23|0|0:31:40|1|0:28:34|1|1:02:42|2|
481|bibhudattapanigrahi0|18|1:22:54|0:03:24|0|0:19:30|1|0:42:47|3|0:57:54|1|
482|li-zhong-guo|18|1:23:15|0:03:13|0|0:18:32|0|0:46:11|2|1:13:15|0|
483|chaoqin-li|18|1:23:16|0:02:22|0|0:11:05|0|1:13:16|1|0:42:52|1|
484|haidixiansheng2020|18|1:23:18|0:02:07|0|0:16:13|1|0:54:15|2|1:08:18|0|
485|zhong-yu-r|18|1:23:20|0:03:12|0|0:19:32|1|0:52:19|2|1:08:20|0|
486|half-empty|18|1:23:21|0:02:14|0|0:10:38|0|0:46:52|1|1:18:21|0|
487|kekw|18|1:23:27|0:03:05|0|0:46:23|1|1:02:44|1|1:13:27|0|
488|zoop|18|1:23:36|0:02:34|0|0:21:57|0|1:23:36|0|0:59:34|0|
489|lzl124631x|18|1:23:41|0:05:40|0|0:17:39|0|1:13:41|1|1:02:08|1|
490|wen-cong-d|18|1:23:45|0:03:26|0|0:43:00|1|0:37:04|2|1:08:45|0|
491|weiyx15|18|1:24:00|0:02:32|0|0:11:33|1|1:19:00|0|0:51:33|0|
492|wyj20154348|18|1:24:04|0:01:37|0|0:06:20|1|0:35:59|2|1:09:04|0|
493|xiao-hai-zi-pao|18|1:24:10|0:01:12|0|0:07:45|0|0:40:19|1|1:14:10|1|
494|katapan|18|1:24:20|0:03:27|0|0:12:48|0|0:36:06|2|1:09:20|1|
495|aizwwl|18|1:24:22|0:03:57|0|0:50:00|1|1:19:22|0|0:24:28|0|
496|huangjy229|18|1:24:26|0:01:35|0|0:10:41|2|1:09:26|1|0:52:43|0|
497|saurabh_dtu|18|1:24:26|0:07:45|2|0:22:41|2|0:36:02|0|0:59:26|1|
498|henryyang42|18|1:24:32|0:02:18|0|0:20:30|1|1:09:32|1|0:59:21|1|
499|huiget-6|18|1:24:41|0:01:34|0|0:08:06|0|0:53:20|2|1:14:41|0|
500|dwl1222|18|1:24:43|0:03:31|0|0:16:34|0|1:04:43|4|1:00:27|0|
501|u3434555|18|1:24:44|0:03:45|0|0:22:26|0|1:19:44|1|0:37:28|0|
502|z_zhaojun|18|1:24:47|0:02:31|0|0:10:12|1|0:25:06|0|1:19:47|0|
503|huang-hucheng|18|1:24:51|0:04:22|0|0:21:23|2|1:14:51|0|0:46:23|0|
504|gewuer1987|18|1:25:07|0:02:16|0|0:10:31|0|1:07:00|1|1:20:07|0|
505|zeeshan_khan512|18|1:25:07|0:04:44|0|0:30:11|1|0:53:04|0|1:20:07|0|
506|mudit458|18|1:25:17|0:02:32|0|0:53:05|0|0:41:03|3|1:10:17|0|
507|stratix3|18|1:25:20|0:02:55|0|0:13:51|0|0:46:45|2|1:15:20|0|
508|sciops|18|1:25:22|0:12:21|0|0:29:07|0|1:13:14|0|1:25:22|0|
509|implicit|18|1:25:29|0:02:19|0|0:09:45|0|1:15:29|2|1:11:34|0|
510|map1e-2|18|1:25:32|0:04:25|0|0:27:11|0|1:05:28|1|1:20:32|0|
511|b99202050|18|1:25:44|0:02:30|0|0:19:25|1|1:15:44|1|1:07:10|0|
512|O_O_O_O|18|1:25:51|0:02:07|0|0:16:24|3|0:47:41|3|0:55:51|0|
513|maxpushkarev|18|1:25:57|0:06:53|0|0:31:14|2|1:01:45|1|1:10:57|0|
514|june_waves|18|1:26:02|0:04:10|0|0:15:52|0|0:57:27|0|1:21:02|1|
515|endacsd|18|1:26:03|0:02:55|0|0:15:40|5|0:51:03|2|0:27:23|0|
516|jianfeng4|18|1:26:06|0:01:37|0|0:08:25|0|0:16:36|1|1:21:06|0|
517|sharmajatin741|18|1:26:11|0:02:11|0|0:15:57|4|0:32:29|2|0:51:11|1|
518|D_8023_K|18|1:26:14|0:37:01|0|0:50:10|0|1:09:40|0|1:26:14|0|
519|yrclamb|18|1:26:16|0:02:19|0|0:11:39|2|0:41:36|4|0:56:16|0|
520|aryanagal|18|1:26:21|0:02:28|0|0:20:51|0|0:43:49|0|1:21:21|1|
521|wannabeaguard|18|1:26:37|0:02:45|0|0:45:03|0|1:26:37|0|0:21:44|0|
522|user1428I|18|1:26:40|0:03:11|0|0:14:07|1|0:43:59|0|1:21:40|0|
523|bladerunner123|18|1:26:44|0:02:26|0|0:28:37|1|1:11:44|2|0:39:57|0|
524|elvinyang|18|1:26:51|0:05:22|1|0:18:44|0|0:42:20|3|1:06:51|0|
525|d1nesh|18|1:26:53|0:02:22|0|0:24:03|1|0:54:55|1|1:16:53|0|
526|dush1729|18|1:26:55|0:07:33|0|0:27:48|0|0:47:48|1|1:21:55|0|
527|yaroslav-repeta|18|1:27:01|0:02:57|0|0:17:49|2|1:17:01|0|0:57:57|0|
528|mathbookpeace|18|1:27:07|0:02:10|0|0:21:00|1|0:51:08|3|1:07:07|0|
529|Do_Not_WA|18|1:27:09|0:02:12|0|0:27:30|1|0:52:42|1|1:12:09|1|
530|theflyingemini|18|1:27:13|0:04:01|0|0:24:18|0|1:22:13|1|0:54:16|0|
531|infi123|18|1:27:16|0:03:38|0|0:15:49|1|0:40:29|1|1:17:16|0|
532|Philoy|18|1:27:22|0:02:55|0|0:09:34|0|0:40:55|2|1:17:22|0|
533|kasperyang|18|1:27:24|0:01:51|0|0:08:27|0|0:58:12|2|1:17:24|0|
534|linstenst|18|1:27:28|0:12:52|0|0:28:58|0|1:17:28|2|0:47:45|0|
535|ac130h|18|1:27:31|0:01:49|0|0:10:25|0|0:49:27|3|1:12:31|0|
536|lam6da|18|1:27:39|0:01:57|0|0:12:08|0|1:22:39|1|1:10:03|0|
537|Coki628|18|1:27:40|0:10:07|0|0:28:18|0|0:56:03|1|1:22:40|0|
538|cccodingforfun|18|1:27:54|0:04:07|0|0:20:07|1|1:00:46|0|1:22:54|0|
539|henu_jjl|18|1:28:02|0:02:11|0|0:06:56|0|0:33:32|2|1:18:02|0|
540|gpane|18|1:28:07|0:04:45|0|0:27:30|1|1:18:07|1|0:42:00|0|
541|raghav_0901|18|1:28:07|0:06:19|0|1:10:26|1|1:07:44|0|1:23:07|0|
542|gagan_6730|18|1:28:11|0:04:20|0|0:16:48|1|1:18:11|1|0:50:25|0|
543|zengfh2006|18|1:28:11|0:01:58|0|0:13:04|2|0:40:00|0|1:18:11|0|
544|wubincen123|18|1:28:16|0:01:50|0|0:28:24|0|0:48:41|3|1:08:16|1|
545|shakibahmed01999|18|1:28:28|0:02:28|0|0:26:52|3|0:58:42|0|1:13:28|0|
546|grokus|18|1:28:40|0:03:14|0|0:35:17|1|1:23:40|0|0:49:45|0|
547|shiridisaiprasad|18|1:28:47|0:02:11|0|0:14:46|2|1:02:12|1|1:13:47|0|
548|clwysama|18|1:28:49|0:03:58|0|0:14:32|1|0:42:40|2|1:13:49|0|
549|s_tsat|18|1:28:56|0:01:44|0|0:23:53|3|0:52:42|1|1:08:56|0|
550|user8500vy|18|1:29:11|0:06:51|0|0:31:10|2|1:09:13|0|1:19:11|0|
551|shadox|18|1:29:35|0:01:42|0|0:12:36|2|1:09:35|1|0:47:48|1|
552|yesl|18|1:29:39|0:03:51|0|0:18:28|1|0:50:30|0|1:24:39|0|
553|Joseph1314|18|1:29:43|0:03:08|0|0:19:01|1|0:34:49|0|1:19:43|1|
554|tyagivaibhav|18|1:29:44|0:01:56|0|0:15:35|2|0:40:58|1|1:14:44|0|
555|xzqforever|18|1:29:45|0:03:35|0|0:13:40|2|0:54:45|5|0:29:24|0|
556|Dragonfist|18|1:29:46|0:05:25|0|0:15:51|1|0:53:05|2|1:14:46|0|
557|Magic7|18|1:30:02|0:02:07|0|0:12:05|1|1:03:47|2|1:15:02|0|
558|lwpyr|18|1:30:09|0:02:27|0|0:19:41|0|1:08:04|2|1:20:09|0|
559|leetCoinCollector|18|1:30:18|0:02:39|0|0:14:23|0|1:15:18|3|0:45:13|0|
560|men-sheng-fa-da-cai|18|1:30:21|0:02:33|0|0:18:25|0|0:51:19|2|1:20:21|0|
561|hermanurikh|18|1:30:39|0:02:35|0|0:38:00|1|1:08:40|1|1:20:39|0|
