Rank Name Score Finish Time Q1 (3) Q2 (4) Q3 (5) Q4 (5)
5579|vRohith|3|0:52:58|0:42:58|2|-1|-1|-1|-1|-1|-1|
5580|Illegal-Nickname-42No9uij67|3|0:53:00|0:38:00|3|-1|-1|-1|-1|-1|-1|
5581|190031859_Bharath|3|0:53:00|0:53:00|0|-1|-1|-1|-1|-1|-1|
5582|190031350_PRAVALLIKA|3|0:53:02|0:53:02|0|-1|-1|-1|-1|-1|-1|
5583|190030713_CHANDRASHEKAR|3|0:53:06|0:53:06|0|-1|-1|-1|-1|-1|-1|
5584|190031239_divya|3|0:53:06|0:53:06|0|-1|-1|-1|-1|-1|-1|
5585|190030655_srivalli|3|0:53:07|0:53:07|0|-1|-1|-1|-1|-1|-1|
5586|daniehao94|3|0:53:08|0:53:08|0|-1|-1|-1|-1|-1|-1|
5587|190030324_yeshwanth|3|0:53:09|0:53:09|0|-1|-1|-1|-1|-1|-1|
5588|Saioni|3|0:53:20|0:48:20|1|-1|-1|-1|-1|-1|-1|
5589|Vishnu_priya0809|3|0:53:21|0:53:21|0|-1|-1|-1|-1|-1|-1|
5590|nerveva01|3|0:53:27|0:53:27|0|-1|-1|-1|-1|-1|-1|
5591|190031092|3|0:53:31|0:53:31|0|-1|-1|-1|-1|-1|-1|
5592|190031128_Anuragh_chowdary|3|0:53:37|0:53:37|0|-1|-1|-1|-1|-1|-1|
5593|karthikagogineni|3|0:53:39|0:53:39|0|-1|-1|-1|-1|-1|-1|
5594|190030553|3|0:53:43|0:53:43|0|-1|-1|-1|-1|-1|-1|
5595|190031866|3|0:53:50|0:53:50|0|-1|-1|-1|-1|-1|-1|
5596|190031567|3|0:53:51|0:53:51|0|-1|-1|-1|-1|-1|-1|
5597|190031648|3|0:53:54|0:53:54|0|-1|-1|-1|-1|-1|-1|
5598|190030830|3|0:53:54|0:53:54|0|-1|-1|-1|-1|-1|-1|
5599|190031618|3|0:54:02|0:54:02|0|-1|-1|-1|-1|-1|-1|
5600|cathy1012|3|0:54:07|0:39:07|3|-1|-1|-1|-1|-1|-1|
5601|Chesstrap123|3|0:54:08|0:44:08|2|-1|-1|-1|-1|-1|-1|
5602|190031759_VLPravallika|3|0:54:09|0:49:09|1|-1|-1|-1|-1|-1|-1|
5603|king_erosh|3|0:54:10|0:49:10|1|-1|-1|-1|-1|-1|-1|
5604|greengraph|3|0:54:12|0:54:12|0|-1|-1|-1|-1|-1|-1|
5605|BPawanKalyanReddy|3|0:54:14|0:54:14|0|-1|-1|-1|-1|-1|-1|
5606|190031808_ABHIRAM|3|0:54:16|0:54:16|0|-1|-1|-1|-1|-1|-1|
5607|190030692|3|0:54:20|0:54:20|0|-1|-1|-1|-1|-1|-1|
5608|190031782_Swathhy|3|0:54:21|0:54:21|0|-1|-1|-1|-1|-1|-1|
5609|190031489_Shaik_Fardeen|3|0:54:21|0:54:21|0|-1|-1|-1|-1|-1|-1|
5610|190031161|3|0:54:24|0:54:24|0|-1|-1|-1|-1|-1|-1|
5611|dongyn1996|3|0:54:33|0:54:33|0|-1|-1|-1|-1|-1|-1|
5612|alok438|3|0:54:33|0:44:33|2|-1|-1|-1|-1|-1|-1|
5613|190032129|3|0:54:36|0:54:36|0|-1|-1|-1|-1|-1|-1|
5614|190030630_bindu|3|0:54:45|0:54:45|0|-1|-1|-1|-1|-1|-1|
5615|raghavgarg28|3|0:54:46|0:44:46|2|-1|-1|-1|-1|-1|-1|
5616|prashant-31|3|0:54:54|0:44:54|2|-1|-1|-1|-1|-1|-1|
5617|Bckimy2k|3|0:55:08|0:45:08|2|-1|-1|-1|-1|-1|-1|
5618|phronesis618|3|0:55:08|0:35:08|4|-1|-1|-1|-1|-1|-1|
5619|Nikita_kush4|3|0:55:09|0:40:09|3|-1|-1|-1|-1|-1|-1|
5620|imCoder_js|3|0:55:09|0:50:09|1|-1|-1|-1|-1|-1|-1|
5621|190030848|3|0:55:11|0:50:11|1|-1|-1|-1|-1|-1|-1|
5622|190031650_Udimudi_Prasanna|3|0:55:12|0:55:12|0|-1|-1|-1|-1|-1|-1|
5623|Akankshapant1809|3|0:55:18|0:45:18|2|-1|-1|-1|-1|-1|-1|
5624|sonicsea|3|0:55:21|0:45:21|2|-1|-1|-1|-1|-1|-1|
5625|ashishsinghbhu100|3|0:55:23|0:45:23|2|-1|-1|-1|-1|-1|-1|
5626|chenmi21|3|0:55:23|0:55:23|0|-1|-1|-1|-1|-1|-1|
5627|190030150|3|0:55:26|0:55:26|0|-1|-1|-1|-1|-1|-1|
5628|HarshPatel270698|3|0:55:27|0:50:27|1|-1|-1|-1|-1|-1|-1|
5629|190031917hemadurga|3|0:55:27|0:55:27|0|-1|-1|-1|-1|-1|-1|
5630|190031895|3|0:55:28|0:55:28|0|-1|-1|-1|-1|-1|-1|
5631|punfabi|3|0:55:29|0:55:29|0|-1|-1|-1|-1|-1|-1|
5632|srinivasrk92|3|0:55:29|0:45:29|2|-1|-1|-1|-1|-1|-1|
5633|790165443|3|0:55:31|0:50:31|1|-1|-1|-1|-1|-1|-1|
5634|kingOfLiu|3|0:55:35|0:45:35|2|-1|-1|-1|-1|-1|-1|
5635|adprasad|3|0:55:36|0:50:36|1|-1|-1|-1|-1|-1|-1|
5636|Hiren_kumar|3|0:55:36|0:55:36|0|-1|-1|-1|-1|-1|-1|
5637|190030483_raghu|3|0:55:41|0:55:41|0|-1|-1|-1|-1|-1|-1|
5638|190031898|3|0:55:42|0:55:42|0|-1|-1|-1|-1|-1|-1|
5639|190031057|3|0:55:43|0:55:43|0|-1|-1|-1|-1|-1|-1|
5640|Cickard0|3|0:55:43|0:55:43|0|-1|-1|-1|-1|-1|-1|
5641|190031708|3|0:55:44|0:55:44|0|-1|-1|-1|-1|-1|-1|
5642|srisravya1212|3|0:55:45|0:55:45|0|-1|-1|-1|-1|-1|-1|
5643|190030413|3|0:55:45|0:55:45|0|-1|-1|-1|-1|-1|-1|
5644|BejugamRohan|3|0:55:47|0:55:47|0|-1|-1|-1|-1|-1|-1|
5645|190031608|3|0:55:48|0:55:48|0|-1|-1|-1|-1|-1|-1|
5646|LuffySir|3|0:55:50|0:55:50|0|-1|-1|-1|-1|-1|-1|
5647|deepesh2411|3|0:55:52|0:35:52|4|-1|-1|-1|-1|-1|-1|
5648|yeanli95|3|0:55:54|0:45:54|2|-1|-1|-1|-1|-1|-1|
5649|Hanuman_190031776|3|0:55:58|0:55:58|0|-1|-1|-1|-1|-1|-1|
5650|190030461|3|0:56:02|0:56:02|0|-1|-1|-1|-1|-1|-1|
5651|190031323_Sindhu|3|0:56:06|0:56:06|0|-1|-1|-1|-1|-1|-1|
5652|190040562_Venkata_Subhash_M|3|0:56:07|0:56:07|0|-1|-1|-1|-1|-1|-1|
5653|contacttoaman|3|0:56:12|0:46:12|2|-1|-1|-1|-1|-1|-1|
5654|M_S_|3|0:56:17|0:41:17|3|-1|-1|-1|-1|-1|-1|
5655|190031517|3|0:56:20|0:56:20|0|-1|-1|-1|-1|-1|-1|
5656|190031104|3|0:56:21|0:56:21|0|-1|-1|-1|-1|-1|-1|
5657|Sarthak_Mallick|3|0:56:25|0:56:25|0|-1|-1|-1|-1|-1|-1|
5658|190030628|3|0:56:25|0:56:25|0|-1|-1|-1|-1|-1|-1|
5659|fx4EcJQIlQ|3|0:56:26|0:46:26|2|-1|-1|-1|-1|-1|-1|
5660|190031254_Jagan|3|0:56:29|0:56:29|0|-1|-1|-1|-1|-1|-1|
5661|mohit9205990|3|0:56:29|0:46:29|2|-1|-1|-1|-1|-1|-1|
5662|190030160_BHAVANAMLAKSHMIREDDY|3|0:56:29|0:56:29|0|-1|-1|-1|-1|-1|-1|
5663|welcomecurry|3|0:56:32|0:46:32|2|-1|-1|-1|-1|-1|-1|
5664|190031825_Chaithanya|3|0:56:34|0:56:34|0|-1|-1|-1|-1|-1|-1|
5665|rrrahulkumarrr786|3|0:56:38|0:46:38|2|-1|-1|-1|-1|-1|-1|
5666|190030029_Afrah|3|0:56:38|0:56:38|0|-1|-1|-1|-1|-1|-1|
5667|190031322|3|0:56:39|0:56:39|0|-1|-1|-1|-1|-1|-1|
5668|rohit_0481|3|0:56:52|0:56:52|0|-1|-1|-1|-1|-1|-1|
5669|LikithaNemalipuri|3|0:56:52|0:56:52|0|-1|-1|-1|-1|-1|-1|
5670|kk1kk2|3|0:56:52|0:51:52|1|-1|-1|-1|-1|-1|-1|
5671|gannbarejustin|3|0:56:54|0:46:54|2|-1|-1|-1|-1|-1|-1|
5672|NeroNL|3|0:56:57|0:51:57|1|-1|-1|-1|-1|-1|-1|
5673|bingshiunhan|3|0:56:57|0:56:57|0|-1|-1|-1|-1|-1|-1|
5674|190031520_Sai_Prasad|3|0:57:00|0:57:00|0|-1|-1|-1|-1|-1|-1|
5675|190030895_SaiKiran|3|0:57:02|0:52:02|1|-1|-1|-1|-1|-1|-1|
5676|190030969_RADITYA|3|0:57:03|0:52:03|1|-1|-1|-1|-1|-1|-1|
5677|MulonEsk|3|0:57:04|0:52:04|1|-1|-1|-1|-1|-1|-1|
5678|190031490|3|0:57:25|0:57:25|0|-1|-1|-1|-1|-1|-1|
5679|190030283_ChedellaYamini|3|0:57:25|0:57:25|0|-1|-1|-1|-1|-1|-1|
5680|Santhosh_190031593|3|0:57:26|0:57:26|0|-1|-1|-1|-1|-1|-1|
5681|190030236_NandaKishoreReddy|3|0:57:27|0:57:27|0|-1|-1|-1|-1|-1|-1|
5682|abhilashchandran84|3|0:57:27|0:37:27|4|-1|-1|-1|-1|-1|-1|
5683|KLUCSE_190030065|3|0:57:30|0:57:30|0|-1|-1|-1|-1|-1|-1|
5684|190030425_Shruti|3|0:57:32|0:57:32|0|-1|-1|-1|-1|-1|-1|
5685|loyel|3|0:57:32|0:52:32|1|-1|-1|-1|-1|-1|-1|
5686|prakash34|3|0:57:33|0:57:33|0|-1|-1|-1|-1|-1|-1|
5687|190031383raj|3|0:57:33|0:57:33|0|-1|-1|-1|-1|-1|-1|
5688|190030275_LIKHITH|3|0:57:35|0:57:35|0|-1|-1|-1|-1|-1|-1|
5689|190030622|3|0:57:39|0:57:39|0|-1|-1|-1|-1|-1|-1|
5690|190031559_Asifa|3|0:57:40|0:47:40|2|-1|-1|-1|-1|-1|-1|
5691|190030238_AKHILA_CH|3|0:57:42|0:57:42|0|-1|-1|-1|-1|-1|-1|
5692|190031042|3|0:57:49|0:57:49|0|-1|-1|-1|-1|-1|-1|
5693|kunogi|3|0:57:51|0:52:51|1|-1|-1|-1|-1|-1|-1|
5694|190030826_lohitha|3|0:57:51|0:57:51|0|-1|-1|-1|-1|-1|-1|
5695|190030095_Dhanushwi|3|0:57:54|0:57:54|0|-1|-1|-1|-1|-1|-1|
5696|190031595|3|0:57:55|0:57:55|0|-1|-1|-1|-1|-1|-1|
5697|190030419_rishitha|3|0:58:01|0:58:01|0|-1|-1|-1|-1|-1|-1|
5698|190031760|3|0:58:06|0:58:06|0|-1|-1|-1|-1|-1|-1|
5699|akansha18_rohilla|3|0:58:08|0:53:08|1|-1|-1|-1|-1|-1|-1|
5700|vamsinathreddy|3|0:58:08|0:58:08|0|-1|-1|-1|-1|-1|-1|
5701|190031468|3|0:58:17|0:58:17|0|-1|-1|-1|-1|-1|-1|
5702|190031089_Raghavendra_Avinash|3|0:58:18|0:58:18|0|-1|-1|-1|-1|-1|-1|
5703|om9891|3|0:58:21|0:58:21|0|-1|-1|-1|-1|-1|-1|
5704|Karthikmedarametla|3|0:58:28|0:58:28|0|-1|-1|-1|-1|-1|-1|
5705|190031813_Pavan|3|0:58:28|0:58:28|0|-1|-1|-1|-1|-1|-1|
5706|echowrn|3|0:58:30|0:48:30|2|-1|-1|-1|-1|-1|-1|
5707|s19_190030572|3|0:58:30|0:58:30|0|-1|-1|-1|-1|-1|-1|
5708|Yogi_249|3|0:58:32|0:58:32|0|-1|-1|-1|-1|-1|-1|
5709|190030834|3|0:58:34|0:58:34|0|-1|-1|-1|-1|-1|-1|
5710|190050013|3|0:58:35|0:48:35|2|-1|-1|-1|-1|-1|-1|
5711|190031244_ramakrishnapalnati|3|0:58:37|0:58:37|0|-1|-1|-1|-1|-1|-1|
5712|190030203_DoondiSumanth|3|0:58:42|0:58:42|0|-1|-1|-1|-1|-1|-1|
5713|190031141_sai|3|0:58:46|0:58:46|0|-1|-1|-1|-1|-1|-1|
5714|renyuchen|3|0:58:47|0:48:47|2|-1|-1|-1|-1|-1|-1|
5715|promila3|3|0:58:48|0:48:48|2|-1|-1|-1|-1|-1|-1|
5716|AvinashKhatwani|3|0:58:50|0:43:50|3|-1|-1|-1|-1|-1|-1|
5717|190030144|3|0:58:52|0:58:52|0|-1|-1|-1|-1|-1|-1|
5718|190030925|3|0:58:52|0:53:52|1|-1|-1|-1|-1|-1|-1|
5719|190030304_Uday|3|0:58:55|0:58:55|0|-1|-1|-1|-1|-1|-1|
5720|190030666|3|0:58:56|0:58:56|0|-1|-1|-1|-1|-1|-1|
5721|bhargavbuska675|3|0:58:58|0:53:58|1|-1|-1|-1|-1|-1|-1|
5722|GANESH_190031976|3|0:58:59|0:58:59|0|-1|-1|-1|-1|-1|-1|
5723|190031722_yaswanth_krishna|3|0:59:01|0:59:01|0|-1|-1|-1|-1|-1|-1|
5724|190030593_HemaSanga|3|0:59:04|0:59:04|0|-1|-1|-1|-1|-1|-1|
5725|liuzihaoboy|3|0:59:04|0:39:04|4|-1|-1|-1|-1|-1|-1|
5726|LEELA_KRISHNA_CHINTALAPUDI|3|0:59:07|0:59:07|0|-1|-1|-1|-1|-1|-1|
5727|190031691_BHASKAR_REDDY_VANGA|3|0:59:08|0:59:08|0|-1|-1|-1|-1|-1|-1|
5728|190031651|3|0:59:09|0:59:09|0|-1|-1|-1|-1|-1|-1|
5729|190030400|3|0:59:18|0:59:18|0|-1|-1|-1|-1|-1|-1|
5730|190031377|3|0:59:22|0:59:22|0|-1|-1|-1|-1|-1|-1|
5731|higherorder|3|0:59:24|0:49:24|2|-1|-1|-1|-1|-1|-1|
5732|190030048|3|0:59:24|0:54:24|1|-1|-1|-1|-1|-1|-1|
5733|190032005|3|0:59:31|0:59:31|0|-1|-1|-1|-1|-1|-1|
5734|190031491|3|0:59:32|0:59:32|0|-1|-1|-1|-1|-1|-1|
5735|pritimurarka|3|0:59:37|0:39:37|4|-1|-1|-1|-1|-1|-1|
5736|realsugu|3|0:59:39|0:54:39|1|-1|-1|-1|-1|-1|-1|
5737|sachin_24|3|0:59:39|0:54:39|1|-1|-1|-1|-1|-1|-1|
5738|190031997|3|0:59:40|0:59:40|0|-1|-1|-1|-1|-1|-1|
5739|190031583_Tanuja|3|0:59:40|0:59:40|0|-1|-1|-1|-1|-1|-1|
5740|190030812vinodkumar|3|0:59:41|0:59:41|0|-1|-1|-1|-1|-1|-1|
5741|190031252_Karthik|3|0:59:42|0:59:42|0|-1|-1|-1|-1|-1|-1|
5742|siddharthainturu|3|0:59:46|0:59:46|0|-1|-1|-1|-1|-1|-1|
5743|pinkie-pie-3|3|0:59:49|0:59:49|0|-1|-1|-1|-1|-1|-1|
5744|Mohith_249|3|0:59:50|0:59:50|0|-1|-1|-1|-1|-1|-1|
5745|leelarajanimyla|3|0:59:53|0:59:53|0|-1|-1|-1|-1|-1|-1|
5746|190031592_Tejaswini|3|0:59:53|0:59:53|0|-1|-1|-1|-1|-1|-1|
5747|190031050MICHANAGATLADINESH|3|0:59:56|0:59:56|0|-1|-1|-1|-1|-1|-1|
5748|190030885|3|0:59:57|0:59:57|0|-1|-1|-1|-1|-1|-1|
5749|190030801|3|1:00:04|1:00:04|0|-1|-1|-1|-1|-1|-1|
5750|190030773|3|1:00:05|1:00:05|0|-1|-1|-1|-1|-1|-1|
5751|thoran|3|1:00:07|1:00:07|0|-1|-1|-1|-1|-1|-1|
5752|190031973_Sravani|3|1:00:09|1:00:09|0|-1|-1|-1|-1|-1|-1|
5753|190031242_prashanthi|3|1:00:10|1:00:10|0|-1|-1|-1|-1|-1|-1|
5754|Dineshmajji_32001|3|1:00:10|1:00:10|0|-1|-1|-1|-1|-1|-1|
5755|qazx|3|1:00:11|0:55:11|1|-1|-1|-1|-1|-1|-1|
5756|190030395|3|1:00:12|1:00:12|0|-1|-1|-1|-1|-1|-1|
5757|190031876_charan|3|1:00:12|1:00:12|0|-1|-1|-1|-1|-1|-1|
5758|190030891|3|1:00:14|1:00:14|0|-1|-1|-1|-1|-1|-1|
5759|wocup|3|1:00:16|1:00:16|0|-1|-1|-1|-1|-1|-1|
5760|190030699|3|1:00:18|1:00:18|0|-1|-1|-1|-1|-1|-1|
5761|komalbhagavan|3|1:00:19|1:00:19|0|-1|-1|-1|-1|-1|-1|
5762|190031613|3|1:00:20|1:00:20|0|-1|-1|-1|-1|-1|-1|
5763|190031529|3|1:00:21|1:00:21|0|-1|-1|-1|-1|-1|-1|
5764|190032090|3|1:00:21|1:00:21|0|-1|-1|-1|-1|-1|-1|
5765|190030457_GVVABHINAVKUMAR|3|1:00:22|1:00:22|0|-1|-1|-1|-1|-1|-1|
5766|190030120_BALIVADA_HEMANTH|3|1:00:23|1:00:23|0|-1|-1|-1|-1|-1|-1|
5767|190031359_Sowmya|3|1:00:30|1:00:30|0|-1|-1|-1|-1|-1|-1|
5768|froginwarmwater|3|1:00:30|0:50:30|2|-1|-1|-1|-1|-1|-1|
5769|sfardiansyah|3|1:00:42|0:50:42|2|-1|-1|-1|-1|-1|-1|
5770|190030197|3|1:00:43|1:00:43|0|-1|-1|-1|-1|-1|-1|
5771|190031095|3|1:00:48|1:00:48|0|-1|-1|-1|-1|-1|-1|
5772|atreyamj|3|1:00:49|0:55:49|1|-1|-1|-1|-1|-1|-1|
5773|190030899KSVRAMYAPRANEETHA|3|1:00:49|1:00:49|0|-1|-1|-1|-1|-1|-1|
5774|190031612|3|1:00:50|1:00:50|0|-1|-1|-1|-1|-1|-1|
5775|user1872a|3|1:00:53|0:50:53|2|-1|-1|-1|-1|-1|-1|
5776|kedar_31313|3|1:00:55|1:00:55|0|-1|-1|-1|-1|-1|-1|
5777|delia2|3|1:00:55|1:00:55|0|-1|-1|-1|-1|-1|-1|
5778|190030439|3|1:00:57|1:00:57|0|-1|-1|-1|-1|-1|-1|
5779|190031327_Akhil|3|1:01:03|1:01:03|0|-1|-1|-1|-1|-1|-1|
5780|ivandeng|3|1:01:07|1:01:07|0|-1|-1|-1|-1|-1|-1|
5781|LEELA_SABARISH_KATA|3|1:01:07|1:01:07|0|-1|-1|-1|-1|-1|-1|
5782|SouravBarik|3|1:01:17|0:56:17|1|-1|-1|-1|-1|-1|-1|
5783|shi-guo-jing-qian-11|3|1:01:17|0:56:17|1|-1|-1|-1|-1|-1|-1|
5784|psean21c|3|1:01:17|0:56:17|1|-1|-1|-1|-1|-1|-1|
5785|190031346|3|1:01:18|1:01:18|0|-1|-1|-1|-1|-1|-1|
5786|190031869|3|1:01:24|1:01:24|0|-1|-1|-1|-1|-1|-1|
5787|Vasanth716|3|1:01:26|1:01:26|0|-1|-1|-1|-1|-1|-1|
5788|Ajay_9070|3|1:01:26|1:01:26|0|-1|-1|-1|-1|-1|-1|
5789|amara_amrutha|3|1:01:26|1:01:26|0|-1|-1|-1|-1|-1|-1|
5790|haoling-m|3|1:01:30|0:51:30|2|-1|-1|-1|-1|-1|-1|
5791|vamsikiran4111|3|1:01:30|1:01:30|0|-1|-1|-1|-1|-1|-1|
5792|190030884_Niharika|3|1:01:32|0:56:32|1|-1|-1|-1|-1|-1|-1|
5793|190031058|3|1:01:35|1:01:35|0|-1|-1|-1|-1|-1|-1|
5794|190030806_pranesh|3|1:01:35|1:01:35|0|-1|-1|-1|-1|-1|-1|
5795|Priya28|3|1:01:39|1:01:39|0|-1|-1|-1|-1|-1|-1|
5796|venkatram_velnati|3|1:01:40|0:51:40|2|-1|-1|-1|-1|-1|-1|
5797|1705051|3|1:01:41|0:56:41|1|-1|-1|-1|-1|-1|-1|
5798|jiang-xiao-bai-5|3|1:01:41|1:01:41|0|-1|-1|-1|-1|-1|-1|
5799|190032029_Jaswanth|3|1:01:42|1:01:42|0|-1|-1|-1|-1|-1|-1|
5800|Process_return_0|3|1:01:46|0:41:46|4|-1|-1|-1|-1|-1|-1|
5801|GEEK_29|3|1:01:52|0:56:52|1|-1|-1|-1|-1|-1|-1|
5802|190030996|3|1:01:55|1:01:55|0|-1|-1|-1|-1|-1|-1|
5803|190031574|3|1:01:56|1:01:56|0|-1|-1|-1|-1|-1|-1|
5804|sivasai66|3|1:01:58|1:01:58|0|-1|-1|-1|-1|-1|-1|
5805|weijiaSu|3|1:02:00|0:52:00|2|-1|-1|-1|-1|-1|-1|
5806|190031684|3|1:02:03|1:02:03|0|-1|-1|-1|-1|-1|-1|
5807|unnam_manasa|3|1:02:06|1:02:06|0|-1|-1|-1|-1|-1|-1|
5808|vishnu-gupta|3|1:02:09|0:52:09|2|-1|-1|-1|-1|-1|-1|
5809|190031631|3|1:02:09|1:02:09|0|-1|-1|-1|-1|-1|-1|
5810|rithik_112|3|1:02:14|1:02:14|0|-1|-1|-1|-1|-1|-1|
5811|190039018_likhith|3|1:02:16|1:02:16|0|-1|-1|-1|-1|-1|-1|
5812|U_Radha_Darshini|3|1:02:17|1:02:17|0|-1|-1|-1|-1|-1|-1|
5813|190030265_kalyan|3|1:02:20|1:02:20|0|-1|-1|-1|-1|-1|-1|
5814|chiaochuan|3|1:02:21|0:57:21|1|-1|-1|-1|-1|-1|-1|
5815|190031309_JAYAKRISHNA|3|1:02:21|1:02:21|0|-1|-1|-1|-1|-1|-1|
5816|190030219|3|1:02:23|1:02:23|0|-1|-1|-1|-1|-1|-1|
5817|190030876_kavyasri|3|1:02:24|1:02:24|0|-1|-1|-1|-1|-1|-1|
5818|Krishna_Chaitanya_28|3|1:02:25|1:02:25|0|-1|-1|-1|-1|-1|-1|
5819|190030770_Madhusri|3|1:02:26|1:02:26|0|-1|-1|-1|-1|-1|-1|
5820|190031213_prasadreddy|3|1:02:29|1:02:29|0|-1|-1|-1|-1|-1|-1|
5821|ADSABA|3|1:02:32|0:52:32|2|-1|-1|-1|-1|-1|-1|
5822|dmunkhbold|3|1:02:34|0:47:34|3|-1|-1|-1|-1|-1|-1|
5823|macrowaya|3|1:02:37|1:02:37|0|-1|-1|-1|-1|-1|-1|
5824|190030176_BODDUSAIRAMAKRISHNA|3|1:02:41|1:02:41|0|-1|-1|-1|-1|-1|-1|
5825|HarshitaShankar|3|1:02:41|0:52:41|2|-1|-1|-1|-1|-1|-1|
5826|ColdCode13|3|1:02:42|0:47:42|3|-1|-1|-1|-1|-1|-1|
5827|190030619|3|1:02:45|1:02:45|0|-1|-1|-1|-1|-1|-1|
5828|190031775|3|1:02:46|1:02:46|0|-1|-1|-1|-1|-1|-1|
5829|prabhat0189|3|1:02:46|0:57:46|1|-1|-1|-1|-1|-1|-1|
5830|mayank_pratap|3|1:02:47|0:52:47|2|-1|-1|-1|-1|-1|-1|
5831|Anand_P|3|1:02:58|1:02:58|0|-1|-1|-1|-1|-1|-1|
5832|190031709_Pujitha|3|1:02:59|1:02:59|0|-1|-1|-1|-1|-1|-1|
5833|190031522_AvaneeshSai|3|1:03:00|1:03:00|0|-1|-1|-1|-1|-1|-1|
5834|kanakavalli_717|3|1:03:01|1:03:01|0|-1|-1|-1|-1|-1|-1|
5835|shivakumar12062002|3|1:03:01|1:03:01|0|-1|-1|-1|-1|-1|-1|
5836|190031120|3|1:03:04|1:03:04|0|-1|-1|-1|-1|-1|-1|
5837|190031003Rajkumar|3|1:03:04|1:03:04|0|-1|-1|-1|-1|-1|-1|
5838|Smriti2408|3|1:03:08|1:03:08|0|-1|-1|-1|-1|-1|-1|
5839|190031266_sneha|3|1:03:19|1:03:19|0|-1|-1|-1|-1|-1|-1|
5840|Jahnavi_0305|3|1:03:20|1:03:20|0|-1|-1|-1|-1|-1|-1|
5841|190030730gokulchowdary|3|1:03:22|1:03:22|0|-1|-1|-1|-1|-1|-1|
5842|190031155_DEEPAK|3|1:03:23|1:03:23|0|-1|-1|-1|-1|-1|-1|
5843|sriram1997|3|1:03:25|0:58:25|1|-1|-1|-1|-1|-1|-1|
5844|jaycee-5|3|1:03:27|1:03:27|0|-1|-1|-1|-1|-1|-1|
5845|varshachowdarykadimi|3|1:03:27|1:03:27|0|-1|-1|-1|-1|-1|-1|
5846|curiousyang|3|1:03:28|1:03:28|0|-1|-1|-1|-1|-1|-1|
5847|bkkp30226|3|1:03:31|1:03:31|0|-1|-1|-1|-1|-1|-1|
5848|190031265_ParthKumar|3|1:03:40|1:03:40|0|-1|-1|-1|-1|-1|-1|
5849|Toshini|3|1:03:41|1:03:41|0|-1|-1|-1|-1|-1|-1|
5850|abhishekPowar|3|1:03:42|1:03:42|0|-1|-1|-1|-1|-1|-1|
5851|alaniv|3|1:03:44|0:48:44|3|-1|-1|-1|-1|-1|-1|
5852|190031742|3|1:03:44|1:03:44|0|-1|-1|-1|-1|-1|-1|
5853|GAYATRI_ALURI|3|1:03:45|1:03:45|0|-1|-1|-1|-1|-1|-1|
5854|190030045_Saisree|3|1:03:46|1:03:46|0|-1|-1|-1|-1|-1|-1|
5855|Shusuke|3|1:03:46|0:53:46|2|-1|-1|-1|-1|-1|-1|
5856|bmH0wAr3n|3|1:03:47|0:58:47|1|-1|-1|-1|-1|-1|-1|
5857|190030650_JASWANTH_SAI_KODURI|3|1:03:49|1:03:49|0|-1|-1|-1|-1|-1|-1|
5858|Mandiiiiiii|3|1:03:56|0:53:56|2|-1|-1|-1|-1|-1|-1|
5859|190031761_Sasi_kiran|3|1:03:59|1:03:59|0|-1|-1|-1|-1|-1|-1|
5860|Keerthi_1974|3|1:04:00|1:04:00|0|-1|-1|-1|-1|-1|-1|
5861|wu-wu-wu-ying-ying-ying|3|1:04:05|0:54:05|2|-1|-1|-1|-1|-1|-1|
5862|shivarampaladugu|3|1:04:09|1:04:09|0|-1|-1|-1|-1|-1|-1|
5863|190031752|3|1:04:10|0:49:10|3|-1|-1|-1|-1|-1|-1|
5864|klu_180031050|3|1:04:11|1:04:11|0|-1|-1|-1|-1|-1|-1|
5865|rakeshkumar_j|3|1:04:12|1:04:12|0|-1|-1|-1|-1|-1|-1|
5866|vanshsanghvi|3|1:04:13|0:49:13|3|-1|-1|-1|-1|-1|-1|
5867|MagiChaser|3|1:04:19|1:04:19|0|-1|-1|-1|-1|-1|-1|
5868|Amara_Manoj|3|1:04:20|1:04:20|0|-1|-1|-1|-1|-1|-1|
5869|rivalz01|3|1:04:21|0:44:21|4|-1|-1|-1|-1|-1|-1|
5870|huihui571|3|1:04:23|1:04:23|0|-1|-1|-1|-1|-1|-1|
5871|190031748_KRISHNA_PRASAD|3|1:04:25|0:59:25|1|-1|-1|-1|-1|-1|-1|
5872|190031164|3|1:04:29|1:04:29|0|-1|-1|-1|-1|-1|-1|
5873|190030880_Roshini|3|1:04:29|1:04:29|0|-1|-1|-1|-1|-1|-1|
5874|190031653_yaswanthreddy|3|1:04:30|1:04:30|0|-1|-1|-1|-1|-1|-1|
5875|190031071_Chaitanya|3|1:04:30|1:04:30|0|-1|-1|-1|-1|-1|-1|
5876|190030372|3|1:04:31|1:04:31|0|-1|-1|-1|-1|-1|-1|
5877|190030097_Vaishnavi|3|1:04:36|1:04:36|0|-1|-1|-1|-1|-1|-1|
5878|190030512_JHANSILAKSHMI|3|1:04:42|1:04:42|0|-1|-1|-1|-1|-1|-1|
5879|190031143_Vaibhav|3|1:04:44|1:04:44|0|-1|-1|-1|-1|-1|-1|
5880|190030377_yasasree|3|1:04:46|1:04:46|0|-1|-1|-1|-1|-1|-1|
5881|user1635jL|3|1:04:53|0:54:53|2|-1|-1|-1|-1|-1|-1|
